TIME,Goolwa_Flow_m3_s,Mundoo_Flow_m3_s,BoundaryCk_Flow_m3_s,EweIsland_Flow_m3_s,Tauwitchere_Flow_m3_s,Mundoo_Boundary_Flow_m3_s,Goolwa_sal,LakeAlex_sal,temp,trace_1,trace_2,trace_3,trace_4,trace_5
28/10/2015 00:00,5.638537997,0.253555386,0.099284998,0.76785152,28.16431548,0.352840384,0.603371528,0.367746528,16.89,0,0,100,0,0
29/10/2015 00:00,5.545005317,0.253417047,0.099087143,0.767013246,28.09131202,0.35250419,0.594623264,0.381642795,16.89,0,0,100,0,0
30/10/2015 00:00,5.453252756,0.251780481,0.098115644,0.773611214,27.84978629,0.349896125,0.581546875,0.388752604,16.89,0,0,100,0,0
31/10/2015 00:00,5.65260631,0.250899629,0.098876716,0.799875081,27.88010108,0.349776345,0.571081597,0.389985677,16.89,0,0,100,0,0
01/11/2015 00:00,5.434386247,0.248272937,0.097005141,0.829719158,26.93108061,0.345278078,0.565123264,0.390065972,19.49,0,0,100,0,0
02/11/2015 00:00,5.674610367,0.246359086,0.097168447,0.845087247,25.09176657,0.343527533,0.559836806,0.384697483,19.49,0,0,100,0,0
03/11/2015 00:00,6.643862693,0.252417617,0.102825904,0.848451122,28.91076046,0.355243521,0.559159722,0.376374132,19.49,0,0,100,0,0
04/11/2015 00:00,6.512103373,0.254548892,0.102762114,0.807864939,31.29485934,0.357311006,0.559553819,0.373319444,19.49,0,0,100,0,0
05/11/2015 00:00,4.998273035,0.241859267,0.093488498,0.822932849,23.44847991,0.335347765,0.562852431,0.365155816,19.49,0,0,100,0,0
06/11/2015 00:00,5.609774305,0.24529484,0.096660703,0.852834109,24.53458877,0.341955543,0.560413194,0.364727431,19.49,0,0,100,0,0
07/11/2015 00:00,6.604611453,0.25276112,0.103038982,0.861632119,29.21047853,0.355800102,0.574756944,0.364021267,19.49,0,0,100,0,0
08/11/2015 00:00,6.793576974,0.255052179,0.104796821,0.819393919,31.60248549,0.359849,0.580918403,0.365602865,19.49,0,0,100,0,0
09/11/2015 00:00,6.260520203,0.249669903,0.101232151,0.891254612,27.72751092,0.350902054,0.582727431,0.35959592,19.49,0,0,100,0,0
10/11/2015 00:00,6.11138336,0.247776655,0.099477646,0.87304344,25.64593242,0.347254301,0.577621528,0.359301649,19.49,0,0,100,0,0
11/11/2015 00:00,6.729395112,0.254000968,0.10454834,0.820010869,29.81161822,0.358549308,0.592267361,0.359504774,19.49,0,0,100,0,0
12/11/2015 00:00,7.156559773,0.250573084,0.098914586,0.803379156,36.0577243,0.34948767,0.581779514,0.371134115,19.49,0,0,100,0,0
13/11/2015 00:00,8.288206103,0.248363727,0.097167213,0.814862916,38.84977942,0.34553094,0.574480903,0.373606771,19.49,0,0,100,0,0
14/11/2015 00:00,5.913619866,0.250995989,0.099661746,0.801554067,27.82004624,0.350657735,0.573536458,0.382647569,19.49,0,0,100,0,0
15/11/2015 00:00,6.141376911,0.251881871,0.10088119,0.804638756,28.27952795,0.352763061,0.579885417,0.388267361,19.49,0,0,100,0,0
16/11/2015 00:00,6.274392225,0.255441845,0.102722795,0.77730147,29.93258769,0.35816464,0.590612847,0.388562934,19.49,0,0,100,0,0
17/11/2015 00:00,6.120963886,0.254670519,0.10194955,0.776233902,25.14251783,0.356620069,0.589625,0.387336806,19.49,0,0,100,0,0
18/11/2015 00:00,5.87303137,0.252201002,0.10069599,0.777918606,15.51038072,0.352896992,0.589322917,0.384403212,19.49,0,0,100,0,0
19/11/2015 00:00,5.613127294,0.249375537,0.098445597,0.824591336,14.65743733,0.347821134,0.584706597,0.380386285,19.49,0,0,100,0,0
20/11/2015 00:00,4.907932945,0.244342262,0.093180225,0.818999811,12.77552446,0.337522487,0.584720486,0.37897309,19.49,0,0,100,0,0
21/11/2015 00:00,5.402002441,0.244611001,0.095256751,0.839668768,12.73025202,0.339867752,0.588164931,0.376417535,19.49,0,0,100,0,0
22/11/2015 00:00,5.374635801,0.247095796,0.09644658,0.853241509,13.99207413,0.343542376,0.590265625,0.378510851,19.49,0,0,100,0,0
23/11/2015 00:00,5.045769738,0.243889075,0.093796963,0.830491751,12.62802705,0.337686038,0.588473958,0.379023438,19.49,0,0,100,0,0
24/11/2015 00:00,5.647730215,0.248080999,0.098008128,0.847116167,14.33879115,0.346089127,0.593126736,0.381500868,19.49,0,0,100,0,0
25/11/2015 00:00,3.258451011,0.240541246,0.092114666,0.810853116,7.631732945,0.332655912,0.593291667,0.378269097,19.49,0,0,100,0,0
26/11/2015 00:00,4.162075494,0.162597459,0.058102806,0.513677709,11.52076833,0.220700265,0.608798611,0.38772092,19.49,0,0,100,0,0
27/11/2015 00:00,11.89254744,0.238031696,0.090867873,0.80695805,26.20113993,0.328899569,0.686784722,0.381984375,19.49,0,0,100,0,0
28/11/2015 00:00,13.37880465,0.243497644,0.094571617,0.833779419,12.36429332,0.338069261,0.734289931,0.377253038,19.49,0,0,100,0,0
29/11/2015 00:00,9.468137429,0.246756211,0.096164053,0.820241837,8.893611709,0.342920264,0.715640625,0.378441406,19.49,0,0,100,0,0
30/11/2015 00:00,1.014502239,0.243526768,0.092129649,0.803638933,1.6519369,0.335656417,0.732803819,0.385532118,19.49,0,0,100,0,0
01/12/2015 00:00,0.738120448,0.225061282,0.080945289,0.722009296,1.424718968,0.306006571,0.74796875,0.385605035,20.91,0,0,100,0,0
02/12/2015 00:00,8.353889124,0.237858948,0.089948384,0.799715178,1.583361563,0.327807332,0.739958333,0.391514757,20.91,0,0,100,0,0
03/12/2015 00:00,14.59840886,0.248913216,0.097368745,0.818768462,1.732829837,0.346281961,0.737928819,0.388411458,20.91,0,0,100,0,0
04/12/2015 00:00,9.445449739,0.252635714,0.097922376,0.763268966,1.766374565,0.35055809,0.740137153,0.390980469,20.91,0,0,100,0,0
05/12/2015 00:00,7.954550335,0.251465276,0.097282987,0.75261799,1.759056658,0.348748263,0.722510417,0.389940972,20.91,0,0,100,0,0
06/12/2015 00:00,13.55250707,0.249296909,0.09624857,0.824028432,1.733859313,0.345545479,0.705987847,0.387643229,20.91,0,0,100,0,0
07/12/2015 00:00,13.84178665,0.249228795,0.096987067,0.817596218,1.745708334,0.346215862,0.699899306,0.393651476,20.91,0,0,100,0,0
08/12/2015 00:00,8.840406818,0.238430881,0.087305097,0.785644834,1.60131846,0.325735978,0.690859375,0.392903646,20.91,0,0,100,0,0
09/12/2015 00:00,10.46873163,0.235371138,0.087414767,0.7835278,1.554453744,0.322785905,0.675630208,0.396458767,20.91,0,0,100,0,0
10/12/2015 00:00,11.19514789,0.238043112,0.089353425,0.797166172,1.579859377,0.327396537,0.697951389,0.395316406,20.91,0,0,100,0,0
11/12/2015 00:00,8.370418923,0.229828954,0.081585589,0.730920847,1.42634471,0.311414543,0.699529514,0.39815408,20.91,0,0,100,0,0
12/12/2015 00:00,12.06820958,0.241285209,0.091646625,0.8169794,1.6173299,0.332931834,0.699472222,0.39899783,20.91,0,0,100,0,0
13/12/2015 00:00,12.45777942,0.243800582,0.092916922,0.814485655,1.647395715,0.336717504,0.691378472,0.404108941,20.91,0,0,100,0,0
14/12/2015 00:00,11.62188368,0.244761311,0.091845382,0.79308776,1.631452304,0.336606693,0.723911458,0.40315625,20.91,0,0,100,0,0
15/12/2015 00:00,12.26465907,0.246230837,0.09307177,0.786870484,11.36594186,0.339302607,0.726248264,0.404388455,20.91,0,0,100,0,0
16/12/2015 00:00,5.905500659,4.765505978,0.092564795,0.787024927,23.06644448,4.858070773,0.711402778,0.406776476,20.91,0,0,100,0,0
17/12/2015 00:00,6.02944365,0.246500819,0.092986021,0.7692648,18.96326055,0.33948684,0.712239583,0.406280816,20.91,0,0,100,0,0
18/12/2015 00:00,4.952474665,0.244043298,0.08944581,0.761570417,17.55613568,0.333489108,0.709982639,0.401107205,20.91,0,0,100,0,0
19/12/2015 00:00,1.010629151,0.245177818,0.092946845,0.828228025,19.36509669,0.338124663,0.702371528,0.404703993,20.91,0,0,100,0,0
20/12/2015 00:00,0.733478062,0.227331117,0.079584411,0.716959039,13.24977677,0.306915528,0.701654514,0.404047743,20.91,0,0,100,0,0
21/12/2015 00:00,3.911403493,0.239427572,0.088990329,0.797836534,16.33699102,0.328417901,0.691899306,0.407192708,20.91,0,0,100,0,0
22/12/2015 00:00,6.031382491,0.24763042,0.092185463,0.769600811,17.62486669,0.339815883,0.698539931,0.415363281,20.91,0,0,100,0,0
23/12/2015 00:00,3.059370433,0.248955362,0.091689655,0.754360422,17.82056957,0.340645017,0.701559028,0.410630208,20.91,0,0,100,0,0
24/12/2015 00:00,1.073006514,0.250382245,0.093690008,0.758915387,19.01606292,0.344072253,0.713310764,0.410045573,20.91,0,0,100,0,0
25/12/2015 00:00,3.917213949,0.238272673,0.086205938,0.738893087,15.91313826,0.324478611,0.707541667,0.404420573,20.91,0,0,100,0,0
26/12/2015 00:00,4.01821538,0.191219537,0.065047435,0.585472792,10.4872451,0.256266972,0.705807292,0.411116753,20.91,0,0,100,0,0
27/12/2015 00:00,7.38396757,0.240733629,0.087976617,0.785289052,16.06399418,0.328710246,0.751336806,0.410036024,20.91,0,0,100,0,0
28/12/2015 00:00,7.611006629,0.245126908,0.089535576,0.752207669,16.70887284,0.334662484,0.809315972,0.416625868,20.91,0,0,100,0,0
29/12/2015 00:00,7.631456517,0.247786374,0.090381473,0.743783259,17.27339522,0.338167847,0.822822917,0.415380642,20.91,0,0,100,0,0
30/12/2015 00:00,7.70703,0.246276373,0.090466747,0.748763311,17.66904992,0.33674312,0.806640625,0.415730035,20.91,0,0,100,0,0
31/12/2015 00:00,6.902076779,0.242192063,0.08749318,0.764008401,16.36462146,0.329685243,0.800282986,0.416407118,20.91,0,0,100,0,0
01/01/2016 00:00,4.234799105,0.234414644,0.081104125,0.733863611,12.43196655,0.315518769,0.785756944,0.414883247,22.19,0,0,100,0,0
02/01/2016 00:00,3.599595361,0.236704117,0.082086096,0.744766664,10.39019862,0.318790213,0.773217014,0.420988281,22.19,0,0,100,0,0
03/01/2016 00:00,3.660188089,0.244181964,0.085453461,0.777440685,12.31248268,0.329635425,0.813727431,0.419502604,22.19,0,0,100,0,0
04/01/2016 00:00,3.827041555,0.24738121,0.087509141,0.732105749,12.57231579,0.334890351,0.834909722,0.421524306,22.19,0,0,100,0,0
05/01/2016 00:00,3.681436265,0.247584106,0.086971222,0.711804304,12.67532311,0.334555328,0.830154514,0.419767361,22.19,0,0,100,0,0
06/01/2016 00:00,3.480332203,0.243590162,0.084144786,0.74250212,11.72991099,0.327734948,0.796487847,0.422805122,22.19,0,0,100,0,0
07/01/2016 00:00,3.859117832,0.245696423,0.086199678,0.743009767,14.39453194,0.331896101,0.813015625,0.425034722,22.19,0,0,100,0,0
08/01/2016 00:00,3.940633667,0.249331986,0.088374864,0.750416605,18.20137647,0.33770685,0.822416667,0.421699219,22.19,0,0,100,0,0
09/01/2016 00:00,3.680194508,0.248547753,0.087422741,0.734289101,18.14654913,0.335970494,0.829463542,0.428261719,22.19,0,0,100,0,0
10/01/2016 00:00,3.786867121,0.24792533,0.087807653,0.735155354,16.57517925,0.335732983,0.818038194,0.434316406,22.19,0,0,100,0,0
11/01/2016 00:00,3.459232896,0.242310278,0.085197342,0.73431967,13.83354555,0.32750762,0.810637153,0.437449219,22.19,0,0,100,0,0
12/01/2016 00:00,3.45055579,0.240685763,0.084606307,0.723254756,17.35449218,0.32529207,0.8128125,0.435982205,22.19,0,0,100,0,0
13/01/2016 00:00,3.746629294,0.229715283,0.078493904,0.698331801,14.8316622,0.308209187,0.80925,0.439028212,22.19,0,0,100,0,0
14/01/2016 00:00,6.064499252,0.221674267,0.073261457,0.671087305,18.13631401,0.294935724,0.8000625,0.440694444,22.19,0,0,100,0,0
15/01/2016 00:00,32.76763008,0.24036338,0.083270343,0.755612749,31.4686493,0.323633723,0.803545139,0.435898438,22.19,0,0,100,0,0
16/01/2016 00:00,11.72564579,0.246923515,3.310130944,0.720951862,33.90651199,3.557054459,0.820729167,0.435278646,22.19,0,0,100,0,0
17/01/2016 00:00,7.132521313,0.247460656,3.456027965,0.711449387,34.05273623,3.703488621,0.824652778,0.43440408,22.19,0,0,100,0,0
18/01/2016 00:00,0.888429489,0.243355567,0.083330339,0.702343139,33.13815391,0.326685906,0.819930556,0.435644531,22.19,0,0,100,0,0
19/01/2016 00:00,5.307676318,0.244935252,0.0853453,0.73288313,34.45525461,0.330280552,0.810647569,0.442932292,22.19,0,0,100,0,0
20/01/2016 00:00,8.784138668,0.234325798,0.0795132,0.716869677,30.00350838,0.313838998,0.815310764,0.440982639,22.19,0,0,100,0,0
21/01/2016 00:00,9.606700683,0.231552726,0.080326251,0.73740232,28.03894181,0.311878977,0.810868056,0.443818142,22.19,0,0,100,0,0
22/01/2016 00:00,6.148873059,0.229566695,0.078783624,0.723786751,46.36372555,0.308350319,0.801184028,0.442927517,22.19,0,0,100,0,0
23/01/2016 00:00,8.447112481,0.224618008,0.076070461,0.699269582,25.2823606,0.300688469,0.799053819,0.442136285,22.19,0,0,100,0,0
24/01/2016 00:00,12.36511237,0.231924416,0.079348236,0.72856795,34.20443519,0.311272652,0.7950625,0.439110677,22.19,0,0,100,0,0
25/01/2016 00:00,14.58238606,0.232036423,0.079522209,0.729694935,35.56881215,0.311558632,0.800956597,0.435649306,22.19,0,0,100,0,0
26/01/2016 00:00,14.75709716,0.237484533,0.081986518,0.752998764,39.99108916,0.319471051,0.805638889,0.4420625,22.19,0,0,100,0,0
27/01/2016 00:00,11.40675971,0.231442415,0.076742126,0.70765845,37.62333652,0.308184541,0.80815625,0.441120226,22.19,0,0,100,0,0
28/01/2016 00:00,5.978629925,0.200176239,0.064401627,0.593201947,31.15812393,0.264577866,0.794130208,0.440086806,22.19,0,0,100,0,0
29/01/2016 00:00,5.148398999,0.209749218,0.069916447,0.640073141,26.57755305,0.279665665,0.784864583,0.442953559,22.19,0,0,100,0,0
30/01/2016 00:00,9.026190624,0.2175243,0.074467304,0.68219172,22.06272032,0.291991604,0.818065972,0.439198351,22.19,0,0,100,0,0
31/01/2016 00:00,8.261837037,0.223890622,0.07524076,0.691316537,24.40102657,0.299131382,0.817381944,0.438658854,22.19,0,0,100,0,0
01/02/2016 00:00,11.09265146,0.233816871,0.081742326,0.7485747,25.64111174,0.315559197,0.814576389,0.448275608,21.5,0,0,100,0,0
02/02/2016 00:00,13.01205672,0.228535296,0.082268789,0.748464081,24.94260184,0.310804085,0.802861111,0.441855469,21.5,0,0,100,0,0
03/02/2016 00:00,6.579000554,0.185248081,0.061655419,0.559228814,14.08466742,0.2469035,0.792829861,0.439395833,21.5,0,0,100,0,0
04/02/2016 00:00,10.7085134,0.225203469,0.077708899,0.705926798,18.25874325,0.302912368,0.78034375,0.429598958,21.5,0,0,100,0,0
05/02/2016 00:00,6.355721693,0.236463252,0.083170693,0.735653757,28.46355006,0.319633945,0.80040625,0.433487413,21.5,0,0,100,0,0
06/02/2016 00:00,0.830644245,0.238206065,0.08205377,0.71652508,30.73776071,0.320259835,0.826286458,0.433384983,21.5,0,0,100,0,0
07/02/2016 00:00,3.553191616,0.236170324,0.080464177,0.705407971,29.77961102,0.316634501,0.821515625,0.443904514,21.5,0,0,100,0,0
08/02/2016 00:00,5.806292914,0.236329763,0.081355853,0.713095877,28.57718818,0.317685616,0.819269097,0.435429253,21.5,0,0,100,0,0
09/02/2016 00:00,4.586272033,0.242712995,0.085642544,0.72790187,32.51298242,0.328355539,0.827652778,0.439122396,21.5,0,0,100,0,0
10/02/2016 00:00,0.848739914,0.239782105,0.083200124,0.719888851,32.40636476,0.322982229,0.825269097,0.433389757,21.5,0,0,100,0,0
11/02/2016 00:00,2.688400176,0.238259393,0.082540942,0.723165883,33.81313253,0.320800335,0.812550347,0.433835938,21.5,0,0,100,0,0
12/02/2016 00:00,4.141030947,0.241093231,0.084679485,0.728900906,35.85258995,0.325772716,0.812586806,0.43228342,21.5,0,0,100,0,0
13/02/2016 00:00,5.44039926,0.235852873,0.081251531,0.721107825,32.3306934,0.317104404,0.816229167,0.433209201,21.5,0,0,100,0,0
14/02/2016 00:00,5.05247738,0.229726624,0.079097036,0.723288532,25.39963925,0.30882366,0.804336806,0.437719184,21.5,0,0,100,0,0
15/02/2016 00:00,4.503510743,0.221847972,0.075620107,0.692017853,18.70785368,0.297468079,0.800770833,0.437369358,21.5,0,0,100,0,0
16/02/2016 00:00,4.787283276,0.217776273,0.074353549,0.676872397,14.27081906,0.292129822,0.788744792,0.436184028,21.5,0,0,100,0,0
17/02/2016 00:00,5.924735432,0.232254184,0.081210449,0.74140266,14.12748611,0.313464633,0.8043125,0.436813802,21.5,0,0,100,0,0
18/02/2016 00:00,5.901132319,0.235853745,0.082404585,0.733245879,17.79446452,0.31825833,0.809697917,0.433335069,21.5,0,0,100,0,0
19/02/2016 00:00,5.934540362,0.236316359,0.081948081,0.724710771,24.1561419,0.31826444,0.796362847,0.433986979,21.5,0,0,100,0,0
20/02/2016 00:00,6.546403631,10.07583107,0.084969602,0.729128768,30.31800485,10.16080067,0.799711806,0.42059158,21.5,0,0,100,0,0
21/02/2016 00:00,7.009372859,9.811154559,0.088024085,0.735630701,39.21948157,9.899178644,0.807907986,0.411999132,21.5,0,0,100,0,0
22/02/2016 00:00,6.198251954,0.244504365,0.085570179,0.720368848,29.20569388,0.330074544,0.806375,0.424897569,21.5,0,0,100,0,0
23/02/2016 00:00,6.200872056,0.241159214,0.084694639,0.72982562,20.48736392,0.325853853,0.801105903,0.438141493,21.5,0,0,100,0,0
24/02/2016 00:00,8.455753909,0.328624523,0.083176012,0.74965367,26.46244957,0.411800535,0.821480903,0.440353299,21.5,0,0,100,0,0
25/02/2016 00:00,8.387316544,0.432650643,0.076141127,0.697406615,36.17478197,0.50879177,0.817446181,0.441519531,21.5,0,0,100,0,0
26/02/2016 00:00,5.78572373,0.44602409,0.07645978,0.697644926,41.68653565,0.52248387,0.807541667,0.445434028,21.5,0,0,100,0,0
27/02/2016 00:00,0.705874824,0.479130154,0.078708992,0.717860124,42.92021622,0.557839146,0.824262153,0.449772569,21.5,0,0,100,0,0
28/02/2016 00:00,7.101734048,0.494966631,0.080251245,0.732750559,44.79361647,0.575217876,0.796904514,0.441427083,21.5,0,0,100,0,0
29/02/2016 00:00,11.86635961,0.534418231,0.083559736,0.762289514,58.07148275,0.617977967,0.840345486,0.442754774,21.5,0,0,100,0,0
01/03/2016 00:00,12.21380633,0.550753813,0.085075477,4.099871739,69.41742748,0.63582929,0.820845486,0.44240625,20.08,0,0,100,0,0
02/03/2016 00:00,10.28779985,0.49574171,0.080624662,1.904702868,55.84512001,0.576366372,0.839173611,0.444044705,20.08,0,0,100,0,0
03/03/2016 00:00,10.42043626,0.485622506,0.079689315,0.664687987,45.48669589,0.565311821,0.834347222,0.440921875,20.08,0,0,100,0,0
04/03/2016 00:00,10.05790961,0.488323657,0.080496347,0.670579042,35.99093758,0.568820004,0.838491319,0.439428819,20.08,0,0,100,0,0
05/03/2016 00:00,10.69040466,0.503649476,0.081841369,0.68141428,38.51584003,0.585490845,0.832220486,0.434309028,20.08,0,0,100,0,0
06/03/2016 00:00,9.262502208,0.474699741,0.080182547,0.680952041,39.91227245,0.554882288,0.818673611,0.426291667,20.08,0,0,100,0,0
07/03/2016 00:00,8.752265212,0.451291559,0.078083051,0.664406097,36.73142873,0.52937461,0.819987847,0.415211372,20.08,0,0,100,0,0
08/03/2016 00:00,9.429035792,0.478439394,0.079330975,0.667176074,35.62713817,0.557770369,0.816690972,0.41085026,20.08,0,0,100,0,0
09/03/2016 00:00,10.17606304,0.486901963,0.080249979,0.667124239,32.37872898,0.567151942,0.814442708,0.423826389,20.08,0,0,100,0,0
10/03/2016 00:00,10.96590052,0.517355896,0.082286327,0.676320884,46.88011525,0.599642223,0.830675347,0.427262153,20.08,0,0,100,0,0
11/03/2016 00:00,9.380560205,0.510976237,0.081840535,0.674123858,56.57427596,0.592816772,0.832041667,0.433618056,20.08,0,0,100,0,0
12/03/2016 00:00,4.002297915,0.509371938,0.081801657,0.677897343,46.12873232,0.591173595,0.830494792,0.43944401,20.08,0,0,100,0,0
13/03/2016 00:00,2.438492148,13.3898992,0.080316725,0.670614114,44.18651395,13.47021593,0.8264375,0.440355035,20.08,0,0,100,0,0
14/03/2016 00:00,0.76249394,0.475965355,0.078869016,0.660506433,35.69531934,0.554834371,0.822942708,0.44793533,20.08,0,0,100,0,0
15/03/2016 00:00,0.907975753,0.544014068,0.084482278,0.693883881,52.75051604,0.628496346,0.82334375,0.439769965,20.08,0,0,100,0,0
16/03/2016 00:00,0.888912557,0.536819083,0.084118158,0.694305731,53.75556578,0.620937241,0.826038194,0.439093316,20.08,0,0,100,0,0
17/03/2016 00:00,0.814083047,29.28617741,0.081247347,0.677550314,65.75297015,29.36742476,0.815923611,0.432771267,20.08,0,0,100,0,0
18/03/2016 00:00,0.204076983,0.127878746,0.028651945,0.2604386,9.825664114,0.156530691,0.828597222,0.432101128,20.08,0,0,100,0,0
19/03/2016 00:00,0.665765148,0.433435738,0.075428207,0.639752762,30.2548639,0.508863945,0.823319444,0.450925781,20.08,0,0,100,0,0
20/03/2016 00:00,5.297687318,0.492484857,0.079909718,0.664295068,34.04682632,0.572394575,0.856475694,0.450963976,20.08,0,0,100,0,0
21/03/2016 00:00,8.204955322,0.512186956,0.082000304,0.683332801,49.19082381,0.59418726,0.897668403,0.447303385,20.08,0,0,100,0,0
22/03/2016 00:00,8.22476503,0.521946408,0.08289087,0.688004552,38.79720406,0.604837278,0.886826389,0.447688802,20.08,0,0,100,0,0
23/03/2016 00:00,5.130094963,0.466500001,0.079152763,0.676938236,10.81422924,0.545652764,0.875850694,0.443842882,20.08,0,0,100,0,0
24/03/2016 00:00,3.09946576,0.492944726,0.081088493,0.682293898,7.26199235,0.574033219,0.902916667,0.442710938,20.08,0,0,100,0,0
25/03/2016 00:00,2.95871001,0.479251929,0.079826244,0.677534377,1.398079371,0.559078173,0.888967014,0.436335503,20.08,0,0,100,0,0
26/03/2016 00:00,1.444683741,0.47395097,0.079783977,0.677819979,11.7260221,0.553734947,0.890352431,0.436888455,20.08,0,0,100,0,0
27/03/2016 00:00,0.772307671,0.486898078,0.080178569,0.670612665,15.07150065,0.567076647,0.88578125,0.442437066,20.08,0,0,100,0,0
28/03/2016 00:00,0.83304138,0.518965567,0.082408995,0.681842625,15.60241912,0.601374562,0.8786875,0.434467882,20.08,0,0,100,0,0
29/03/2016 00:00,0.828087503,0.508544131,0.081527596,0.683373123,12.06421065,0.590071727,0.875647569,0.451860677,20.08,0,0,100,0,0
30/03/2016 00:00,0.829887388,0.49817705,0.081546475,0.685007702,11.56607215,0.579723525,0.875715278,0.453618924,20.08,0,0,100,0,0
31/03/2016 00:00,0.785569748,0.501003828,0.080883951,0.675935692,10.91833526,0.581887779,0.876838542,0.460968316,20.08,0,0,100,0,0
01/04/2016 00:00,3.699952574,0.484508853,0.079380645,0.661734473,15.55387102,0.563889498,0.855621528,0.459049045,17.41,0,0,100,0,0
02/04/2016 00:00,4.357580506,0.422270397,0.073912744,0.63302355,14.32456361,0.496183141,0.860708333,0.454053819,17.41,0,0,100,0,0
