ISOTime, GHI, cloudsAve, cloudsMedian,cloudsLinear, cloudsMin
29/09/2019 13:00:00,900.3382, 0.2045, 0.2045, 0.2045, 0.2045
29/09/2019 14:00:00,838.2375, 0.0031, 0.0031, 0.0031, 0.0031
29/09/2019 15:00:00,715.2101, 0.4130, 0.4130, 0.4130, 0.4130
29/09/2019 16:00:00,541.1257, 0.4139, 0.4139, 0.4139, 0.4139
29/09/2019 17:00:00,330.9061, 0.6485, 0.6485, 0.6485, 0.6485
29/09/2019 18:00:00,107.7307, 0.8764, 0.8764, 0.8764, 0.8764
29/09/2019 19:00:00,0.0000, 0.2148, 0.0031, 0.8092, 0.0031
29/09/2019 20:00:00,0.0000, 0.2148, 0.0031, 0.7420, 0.0031
29/09/2019 21:00:00,0.0000, 0.2148, 0.0031, 0.6749, 0.0031
29/09/2019 22:00:00,0.0000, 0.2148, 0.0031, 0.6077, 0.0031
29/09/2019 23:00:00,0.0000, 0.2148, 0.0031, 0.5405, 0.0031
30/09/2019 00:00:00,0.0000, 0.2148, 0.0031, 0.4733, 0.0031
30/09/2019 01:00:00,0.0000, 0.2148, 0.0031, 0.4062, 0.0031
30/09/2019 02:00:00,0.0000, 0.2148, 0.0031, 0.3390, 0.0031
30/09/2019 03:00:00,0.0000, 0.2148, 0.0031, 0.2718, 0.0031
30/09/2019 04:00:00,0.0000, 0.2148, 0.0031, 0.2046, 0.0031
30/09/2019 05:00:00,0.0000, 0.2148, 0.0031, 0.1375, 0.0031
30/09/2019 06:00:00,0.0000, 0.2148, 0.0031, 0.0703, 0.0031
30/09/2019 07:00:00,89.3716, 0.0031, 0.0031, 0.0031, 0.0031
30/09/2019 08:00:00,312.0376, 0.0031, 0.0031, 0.0031, 0.0031
30/09/2019 09:00:00,525.1538, 0.0031, 0.0031, 0.0031, 0.0031
30/09/2019 10:00:00,703.9582, 0.0031, 0.0031, 0.0031, 0.0031
30/09/2019 11:00:00,832.9829, 0.0031, 0.0031, 0.0031, 0.0031
30/09/2019 12:00:00,901.8487, 0.0031, 0.0031, 0.0031, 0.0031
30/09/2019 13:00:00,905.1600, 0.0031, 0.0031, 0.0031, 0.0031
30/09/2019 14:00:00,842.6593, 0.0140, 0.0140, 0.0140, 0.0140
30/09/2019 15:00:00,719.2365, 0.0449, 0.0449, 0.0449, 0.0449
30/09/2019 16:00:00,544.7814, 0.1041, 0.1041, 0.1041, 0.1041
30/09/2019 17:00:00,334.2149, 0.2051, 0.2051, 0.2051, 0.2051
30/09/2019 18:00:00,110.5669, 0.8189, 0.8189, 0.8189, 0.8189
30/09/2019 19:00:00,0.0000, 0.1007, 0.0031, 0.7562, 0.0031
30/09/2019 20:00:00,0.0000, 0.1007, 0.0031, 0.6934, 0.0031
30/09/2019 21:00:00,0.0000, 0.1007, 0.0031, 0.6306, 0.0031
30/09/2019 22:00:00,0.0000, 0.1007, 0.0031, 0.5679, 0.0031
30/09/2019 23:00:00,0.0000, 0.1007, 0.0031, 0.5051, 0.0031
01/10/2019 00:00:00,0.0000, 0.1007, 0.0031, 0.4424, 0.0031
01/10/2019 01:00:00,0.0000, 0.1007, 0.0031, 0.3796, 0.0031
01/10/2019 02:00:00,0.0000, 0.1007, 0.0031, 0.3169, 0.0031
01/10/2019 03:00:00,0.0000, 0.1007, 0.0031, 0.2541, 0.0031
01/10/2019 04:00:00,0.0000, 0.1007, 0.0031, 0.1914, 0.0031
01/10/2019 05:00:00,0.0000, 0.1007, 0.0031, 0.1286, 0.0031
01/10/2019 06:00:00,0.0000, 0.1007, 0.0031, 0.0659, 0.0031
01/10/2019 07:00:00,94.5108, 0.0031, 0.0031, 0.0031, 0.0031
01/10/2019 08:00:00,317.8314, 0.0031, 0.0031, 0.0031, 0.0031
01/10/2019 09:00:00,531.0036, 0.0031, 0.0031, 0.0031, 0.0031
01/10/2019 10:00:00,709.6797, 0.0031, 0.0031, 0.0031, 0.0031
01/10/2019 11:00:00,838.4596, 0.0031, 0.0031, 0.0031, 0.0031
01/10/2019 12:00:00,907.0010, 0.0031, 0.0031, 0.0031, 0.0031
01/10/2019 13:00:00,909.9399, 0.0031, 0.0031, 0.0031, 0.0031
01/10/2019 14:00:00,847.0478, 0.0189, 0.0189, 0.0189, 0.0189
01/10/2019 15:00:00,723.2408, 0.0541, 0.0541, 0.0541, 0.0541
01/10/2019 16:00:00,548.4277, 0.1081, 0.1081, 0.1081, 0.1081
01/10/2019 17:00:00,337.5280, 0.2082, 0.2082, 0.2082, 0.2082
01/10/2019 18:00:00,113.4260, 0.7904, 0.7904, 0.7904, 0.7904
01/10/2019 19:00:00,0.0000, 0.1181, 0.0365, 0.7399, 0.0031
01/10/2019 20:00:00,0.0000, 0.1181, 0.0365, 0.6894, 0.0031
01/10/2019 21:00:00,0.0000, 0.1181, 0.0365, 0.6389, 0.0031
01/10/2019 22:00:00,0.0000, 0.1181, 0.0365, 0.5884, 0.0031
01/10/2019 23:00:00,0.0000, 0.1181, 0.0365, 0.5379, 0.0031
02/10/2019 00:00:00,0.0000, 0.1181, 0.0365, 0.4874, 0.0031
02/10/2019 01:00:00,0.0000, 0.1181, 0.0365, 0.4369, 0.0031
02/10/2019 02:00:00,0.0000, 0.1181, 0.0365, 0.3864, 0.0031
02/10/2019 03:00:00,0.0000, 0.1181, 0.0365, 0.3359, 0.0031
02/10/2019 04:00:00,0.0000, 0.1181, 0.0365, 0.2854, 0.0031
02/10/2019 05:00:00,0.0000, 0.1181, 0.0365, 0.2349, 0.0031
02/10/2019 06:00:00,0.0000, 0.1181, 0.0365, 0.1844, 0.0031
02/10/2019 07:00:00,99.6662, 0.1339, 0.1339, 0.1339, 0.1339
02/10/2019 08:00:00,323.5932, 0.0878, 0.0878, 0.0878, 0.0878
02/10/2019 09:00:00,536.8097, 0.0031, 0.0031, 0.0031, 0.0031
02/10/2019 10:00:00,715.3515, 0.0031, 0.0031, 0.0031, 0.0031
02/10/2019 11:00:00,843.8849, 0.0031, 0.0031, 0.0031, 0.0031
02/10/2019 12:00:00,912.1044, 0.0031, 0.0031, 0.0031, 0.0031
02/10/2019 13:00:00,914.6769, 0.0031, 0.0031, 0.0031, 0.0031
02/10/2019 14:00:00,851.4025, 0.0253, 0.0253, 0.0253, 0.0253
02/10/2019 15:00:00,727.2228, 0.0547, 0.0547, 0.0547, 0.0547
02/10/2019 16:00:00,552.0648, 0.1042, 0.1042, 0.1042, 0.1042
02/10/2019 17:00:00,340.8458, 0.1926, 0.1926, 0.1926, 0.1926
02/10/2019 18:00:00,116.3081, 0.7825, 0.7825, 0.7825, 0.7825
02/10/2019 19:00:00,0.0000, 0.3246, 0.2661, 0.7659, 0.0031
02/10/2019 20:00:00,0.0000, 0.3246, 0.2661, 0.7493, 0.0031
02/10/2019 21:00:00,0.0000, 0.3246, 0.2661, 0.7327, 0.0031
02/10/2019 22:00:00,0.0000, 0.3246, 0.2661, 0.7161, 0.0031
02/10/2019 23:00:00,0.0000, 0.3246, 0.2661, 0.6995, 0.0031
03/10/2019 00:00:00,0.0000, 0.3246, 0.2661, 0.6829, 0.0031
03/10/2019 01:00:00,0.0000, 0.3246, 0.2661, 0.6663, 0.0031
03/10/2019 02:00:00,0.0000, 0.3246, 0.2661, 0.6497, 0.0031
03/10/2019 03:00:00,0.0000, 0.3246, 0.2661, 0.6331, 0.0031
03/10/2019 04:00:00,0.0000, 0.3246, 0.2661, 0.6165, 0.0031
03/10/2019 05:00:00,0.0000, 0.3246, 0.2661, 0.5999, 0.0031
03/10/2019 06:00:00,0.0000, 0.3246, 0.2661, 0.5833, 0.0031
03/10/2019 07:00:00,104.8312, 0.5667, 0.5667, 0.5667, 0.5667
03/10/2019 08:00:00,329.3200, 0.7096, 0.7096, 0.7096, 0.7096
03/10/2019 09:00:00,542.5691, 0.5368, 0.5368, 0.5368, 0.5368
03/10/2019 10:00:00,720.9710, 0.3396, 0.3396, 0.3396, 0.3396
03/10/2019 11:00:00,849.2568, 0.4261, 0.4261, 0.4261, 0.4261
03/10/2019 12:00:00,917.1573, 0.1535, 0.1535, 0.1535, 0.1535
03/10/2019 13:00:00,919.3698, 0.0031, 0.0031, 0.0031, 0.0031
03/10/2019 14:00:00,855.7228, 0.0277, 0.0277, 0.0277, 0.0277
03/10/2019 15:00:00,731.1823, 0.0723, 0.0723, 0.0723, 0.0723
03/10/2019 16:00:00,555.6928, 0.1146, 0.1146, 0.1146, 0.1146
03/10/2019 17:00:00,344.1686, 0.5406, 0.5406, 0.5406, 0.5406
03/10/2019 18:00:00,119.2134, 0.8721, 0.8721, 0.8721, 0.8721
03/10/2019 19:00:00,0.0000, 0.3153, 0.3667, 0.8357, 0.0031
03/10/2019 20:00:00,0.0000, 0.3153, 0.3667, 0.7994, 0.0031
03/10/2019 21:00:00,0.0000, 0.3153, 0.3667, 0.7630, 0.0031
03/10/2019 22:00:00,0.0000, 0.3153, 0.3667, 0.7266, 0.0031
03/10/2019 23:00:00,0.0000, 0.3153, 0.3667, 0.6903, 0.0031
04/10/2019 00:00:00,0.0000, 0.3153, 0.3667, 0.6539, 0.0031
04/10/2019 01:00:00,0.0000, 0.3153, 0.3667, 0.6175, 0.0031
04/10/2019 02:00:00,0.0000, 0.3153, 0.3667, 0.5812, 0.0031
04/10/2019 03:00:00,0.0000, 0.3153, 0.3667, 0.5448, 0.0031
04/10/2019 04:00:00,0.0000, 0.3153, 0.3667, 0.5085, 0.0031
04/10/2019 05:00:00,0.0000, 0.3153, 0.3667, 0.4721, 0.0031
04/10/2019 06:00:00,0.0000, 0.3153, 0.3667, 0.4357, 0.0031
04/10/2019 07:00:00,109.9998, 0.3994, 0.3994, 0.3994, 0.3994
04/10/2019 08:00:00,335.0086, 0.5144, 0.5144, 0.5144, 0.5144
04/10/2019 09:00:00,548.2790, 0.3448, 0.3448, 0.3448, 0.3448
04/10/2019 10:00:00,726.5359, 0.3885, 0.3885, 0.3885, 0.3885
04/10/2019 11:00:00,854.5733, 0.3979, 0.3979, 0.3979, 0.3979
04/10/2019 12:00:00,922.1581, 0.1076, 0.1076, 0.1076, 0.1076
04/10/2019 13:00:00,924.0177, 0.1143, 0.1143, 0.1143, 0.1143
04/10/2019 14:00:00,860.0081, 0.3689, 0.3689, 0.3689, 0.3689
04/10/2019 15:00:00,735.1191, 0.1136, 0.1136, 0.1136, 0.1136
04/10/2019 16:00:00,559.3119, 0.0724, 0.0724, 0.0724, 0.0724
04/10/2019 17:00:00,347.4967, 0.6597, 0.6597, 0.6597, 0.6597
04/10/2019 18:00:00,122.1420, 0.9682, 0.9682, 0.9682, 0.9682
04/10/2019 19:00:00,0.0000, 0.2721, 0.1139, 0.8975, 0.0031
04/10/2019 20:00:00,0.0000, 0.2721, 0.1139, 0.8268, 0.0031
04/10/2019 21:00:00,0.0000, 0.2721, 0.1139, 0.7561, 0.0031
04/10/2019 22:00:00,0.0000, 0.2721, 0.1139, 0.6854, 0.0031
04/10/2019 23:00:00,0.0000, 0.2721, 0.1139, 0.6146, 0.0031
05/10/2019 00:00:00,0.0000, 0.2721, 0.1139, 0.5439, 0.0031
05/10/2019 01:00:00,0.0000, 0.2721, 0.1139, 0.4732, 0.0031
05/10/2019 02:00:00,0.0000, 0.2721, 0.1139, 0.4025, 0.0031
05/10/2019 03:00:00,0.0000, 0.2721, 0.1139, 0.3318, 0.0031
05/10/2019 04:00:00,0.0000, 0.2721, 0.1139, 0.2611, 0.0031
05/10/2019 05:00:00,0.0000, 0.2721, 0.1139, 0.1904, 0.0031
05/10/2019 06:00:00,0.0000, 0.2721, 0.1139, 0.1197, 0.0031
05/10/2019 07:00:00,115.1659, 0.0490, 0.0490, 0.0490, 0.0490
05/10/2019 08:00:00,340.6558, 0.0031, 0.0031, 0.0031, 0.0031
05/10/2019 09:00:00,553.9368, 0.0031, 0.0031, 0.0031, 0.0031
05/10/2019 10:00:00,732.0438, 0.0031, 0.0031, 0.0031, 0.0031
05/10/2019 11:00:00,859.8325, 0.3985, 0.3985, 0.3985, 0.3985
05/10/2019 12:00:00,927.1055, 0.5115, 0.5115, 0.5115, 0.5115
05/10/2019 13:00:00,928.6196, 0.6348, 0.6348, 0.6348, 0.6348
05/10/2019 14:00:00,864.2579, 0.3384, 0.3384, 0.3384, 0.3384
05/10/2019 15:00:00,739.0332, 0.0836, 0.0836, 0.0836, 0.0836
05/10/2019 16:00:00,562.9221, 0.5181, 0.5181, 0.5181, 0.5181
05/10/2019 17:00:00,350.8305, 0.6909, 0.6909, 0.6909, 0.6909
05/10/2019 18:00:00,125.0941, 0.9682, 0.9682, 0.9682, 0.9682
05/10/2019 19:00:00,0.0000, 0.4396, 0.4082, 0.9112, 0.0836
05/10/2019 20:00:00,0.0000, 0.4396, 0.4082, 0.8541, 0.0836
05/10/2019 21:00:00,0.0000, 0.4396, 0.4082, 0.7971, 0.0836
05/10/2019 22:00:00,0.0000, 0.4396, 0.4082, 0.7401, 0.0836
05/10/2019 23:00:00,0.0000, 0.4396, 0.4082, 0.6831, 0.0836
06/10/2019 00:00:00,0.0000, 0.4396, 0.4082, 0.6260, 0.0836
06/10/2019 01:00:00,0.0000, 0.4396, 0.4082, 0.5690, 0.0836
06/10/2019 02:00:00,0.0000, 0.4396, 0.4082, 0.5120, 0.0836
06/10/2019 03:00:00,0.0000, 0.4396, 0.4082, 0.4550, 0.0836
06/10/2019 04:00:00,0.0000, 0.4396, 0.4082, 0.3979, 0.0836
06/10/2019 05:00:00,0.0000, 0.4396, 0.4082, 0.3409, 0.0836
06/10/2019 06:00:00,0.0000, 0.4396, 0.4082, 0.2839, 0.0836
06/10/2019 07:00:00,120.3242, 0.2268, 0.2268, 0.2268, 0.2268
06/10/2019 08:00:00,346.2586, 0.1743, 0.1743, 0.1743, 0.1743
06/10/2019 09:00:00,559.5397, 0.6702, 0.6702, 0.6702, 0.6702
06/10/2019 10:00:00,737.4923, 0.3245, 0.3245, 0.3245, 0.3245
06/10/2019 11:00:00,865.0326, 0.1676, 0.1676, 0.1676, 0.1676
06/10/2019 12:00:00,931.9979, 0.4780, 0.4780, 0.4780, 0.4780
06/10/2019 13:00:00,933.1746, 0.5565, 0.5565, 0.5565, 0.5565
06/10/2019 14:00:00,868.4716, 0.9988, 0.9988, 0.9988, 0.9988
06/10/2019 15:00:00,742.9242, 0.9605, 0.9605, 0.9605, 0.9605
06/10/2019 16:00:00,566.5236, 0.6953, 0.6953, 0.6953, 0.6953
06/10/2019 17:00:00,354.1701, 0.8915, 0.8915, 0.8915, 0.8915
06/10/2019 18:00:00,128.0698, 0.9682, 0.9682, 0.9682, 0.9682
06/10/2019 19:00:00,0.0000, 0.5532, 0.4688, 0.9056, 0.1545
06/10/2019 20:00:00,0.0000, 0.5532, 0.4688, 0.8430, 0.1545
06/10/2019 21:00:00,0.0000, 0.5532, 0.4688, 0.7804, 0.1545
06/10/2019 22:00:00,0.0000, 0.5532, 0.4688, 0.7178, 0.1545
06/10/2019 23:00:00,0.0000, 0.5532, 0.4688, 0.6552, 0.1545
07/10/2019 00:00:00,0.0000, 0.5532, 0.4688, 0.5927, 0.1545
07/10/2019 01:00:00,0.0000, 0.5532, 0.4688, 0.5301, 0.1545
07/10/2019 02:00:00,0.0000, 0.5532, 0.4688, 0.4675, 0.1545
07/10/2019 03:00:00,0.0000, 0.5532, 0.4688, 0.4049, 0.1545
07/10/2019 04:00:00,0.0000, 0.5532, 0.4688, 0.3423, 0.1545
07/10/2019 05:00:00,0.0000, 0.5532, 0.4688, 0.2797, 0.1545
07/10/2019 06:00:00,0.0000, 0.5532, 0.4688, 0.2171, 0.1545
07/10/2019 07:00:00,125.4695, 0.1545, 0.1545, 0.1545, 0.1545
07/10/2019 08:00:00,351.8139, 0.3811, 0.3811, 0.3811, 0.3811
07/10/2019 09:00:00,565.0850, 0.2479, 0.2479, 0.2479, 0.2479
07/10/2019 10:00:00,742.8793, 0.2303, 0.2303, 0.2303, 0.2303
07/10/2019 11:00:00,870.1716, 0.3780, 0.3780, 0.3780, 0.3780
07/10/2019 12:00:00,936.8341, 0.1764, 0.1764, 0.1764, 0.1764
07/10/2019 13:00:00,937.6817, 0.3656, 0.3656, 0.3656, 0.3656
07/10/2019 14:00:00,872.6487, 0.0685, 0.0685, 0.0685, 0.0685
07/10/2019 15:00:00,746.7921, 0.3272, 0.3272, 0.3272, 0.3272
07/10/2019 16:00:00,570.1165, 0.6401, 0.6401, 0.6401, 0.6401
07/10/2019 17:00:00,357.5158, 0.8232, 0.8232, 0.8232, 0.8232
07/10/2019 18:00:00,131.0692, 0.8911, 0.8911, 0.8911, 0.8911
07/10/2019 19:00:00,0.0000, 0.3104, 0.2547, 0.8228, 0.0031
07/10/2019 20:00:00,0.0000, 0.3104, 0.2547, 0.7545, 0.0031
07/10/2019 21:00:00,0.0000, 0.3104, 0.2547, 0.6862, 0.0031
07/10/2019 22:00:00,0.0000, 0.3104, 0.2547, 0.6179, 0.0031
07/10/2019 23:00:00,0.0000, 0.3104, 0.2547, 0.5496, 0.0031
08/10/2019 00:00:00,0.0000, 0.3104, 0.2547, 0.4813, 0.0031
08/10/2019 01:00:00,0.0000, 0.3104, 0.2547, 0.4130, 0.0031
08/10/2019 02:00:00,0.0000, 0.3104, 0.2547, 0.3447, 0.0031
08/10/2019 03:00:00,0.0000, 0.3104, 0.2547, 0.2763, 0.0031
08/10/2019 04:00:00,0.0000, 0.3104, 0.2547, 0.2080, 0.0031
08/10/2019 05:00:00,0.0000, 0.3104, 0.2547, 0.1397, 0.0031
08/10/2019 06:00:00,0.0000, 0.3104, 0.2547, 0.0714, 0.0031
08/10/2019 07:00:00,130.5966, 0.0031, 0.0031, 0.0031, 0.0031
08/10/2019 08:00:00,357.3187, 0.0543, 0.0543, 0.0543, 0.0543
08/10/2019 09:00:00,570.5702, 0.0031, 0.0031, 0.0031, 0.0031
08/10/2019 10:00:00,748.2024, 0.0391, 0.0391, 0.0391, 0.0391
08/10/2019 11:00:00,875.2479, 0.2939, 0.2939, 0.2939, 0.2939
08/10/2019 12:00:00,941.6128, 0.2155, 0.2155, 0.2155, 0.2155
08/10/2019 13:00:00,942.1400, 0.0927, 0.0927, 0.0927, 0.0927
08/10/2019 14:00:00,876.7889, 0.3371, 0.3371, 0.3371, 0.3371
08/10/2019 15:00:00,750.6367, 0.0240, 0.0240, 0.0240, 0.0240
08/10/2019 16:00:00,573.7009, 0.2300, 0.2300, 0.2300, 0.2300
08/10/2019 17:00:00,360.8679, 0.6133, 0.6133, 0.6133, 0.6133
08/10/2019 18:00:00,134.0924, 0.8233, 0.8233, 0.8233, 0.8233
08/10/2019 19:00:00,0.0000, 0.1862, 0.0584, 0.7602, 0.0031
08/10/2019 20:00:00,0.0000, 0.1862, 0.0584, 0.6971, 0.0031
08/10/2019 21:00:00,0.0000, 0.1862, 0.0584, 0.6340, 0.0031
08/10/2019 22:00:00,0.0000, 0.1862, 0.0584, 0.5709, 0.0031
08/10/2019 23:00:00,0.0000, 0.1862, 0.0584, 0.5078, 0.0031
09/10/2019 00:00:00,0.0000, 0.1862, 0.0584, 0.4447, 0.0031
09/10/2019 01:00:00,0.0000, 0.1862, 0.0584, 0.3817, 0.0031
09/10/2019 02:00:00,0.0000, 0.1862, 0.0584, 0.3186, 0.0031
09/10/2019 03:00:00,0.0000, 0.1862, 0.0584, 0.2555, 0.0031
09/10/2019 04:00:00,0.0000, 0.1862, 0.0584, 0.1924, 0.0031
09/10/2019 05:00:00,0.0000, 0.1862, 0.0584, 0.1293, 0.0031
09/10/2019 06:00:00,0.0000, 0.1862, 0.0584, 0.0662, 0.0031
09/10/2019 07:00:00,135.7010, 0.0031, 0.0031, 0.0031, 0.0031
09/10/2019 08:00:00,362.7702, 0.0031, 0.0031, 0.0031, 0.0031
09/10/2019 09:00:00,575.9927, 0.0978, 0.0978, 0.0978, 0.0978
09/10/2019 10:00:00,753.4596, 0.0031, 0.0031, 0.0031, 0.0031
09/10/2019 11:00:00,880.2596, 0.0031, 0.0031, 0.0031, 0.0031
09/10/2019 12:00:00,946.3326, 0.0031, 0.0031, 0.0031, 0.0031
09/10/2019 13:00:00,946.5488, 0.0031, 0.0031, 0.0031, 0.0031
09/10/2019 14:00:00,880.8916, 0.1083, 0.1083, 0.1083, 0.1083
09/10/2019 15:00:00,754.4580, 0.0580, 0.0580, 0.0580, 0.0580
09/10/2019 16:00:00,577.2769, 0.0458, 0.0458, 0.0458, 0.0458
09/10/2019 17:00:00,364.2266, 0.4734, 0.4734, 0.4734, 0.4734
09/10/2019 18:00:00,137.1394, 0.6241, 0.6241, 0.6241, 0.6241
09/10/2019 19:00:00,0.0000, 0.1655, 0.0882, 0.5763, 0.0031
09/10/2019 20:00:00,0.0000, 0.1655, 0.0882, 0.5285, 0.0031
09/10/2019 21:00:00,0.0000, 0.1655, 0.0882, 0.4808, 0.0031
09/10/2019 22:00:00,0.0000, 0.1655, 0.0882, 0.4330, 0.0031
09/10/2019 23:00:00,0.0000, 0.1655, 0.0882, 0.3852, 0.0031
10/10/2019 00:00:00,0.0000, 0.1655, 0.0882, 0.3375, 0.0031
10/10/2019 01:00:00,0.0000, 0.1655, 0.0882, 0.2897, 0.0031
10/10/2019 02:00:00,0.0000, 0.1655, 0.0882, 0.2419, 0.0031
10/10/2019 03:00:00,0.0000, 0.1655, 0.0882, 0.1942, 0.0031
10/10/2019 04:00:00,0.0000, 0.1655, 0.0882, 0.1464, 0.0031
10/10/2019 05:00:00,0.0000, 0.1655, 0.0882, 0.0987, 0.0031
10/10/2019 06:00:00,0.0000, 0.1655, 0.0882, 0.0509, 0.0031
10/10/2019 07:00:00,140.7780, 0.0031, 0.0031, 0.0031, 0.0031
10/10/2019 08:00:00,368.1654, 0.0766, 0.0766, 0.0766, 0.0766
10/10/2019 09:00:00,581.3500, 0.0031, 0.0031, 0.0031, 0.0031
10/10/2019 10:00:00,758.6487, 0.3638, 0.3638, 0.3638, 0.3638
10/10/2019 11:00:00,885.2052, 0.0998, 0.0998, 0.0998, 0.0998
10/10/2019 12:00:00,950.9923, 0.1275, 0.1275, 0.1275, 0.1275
10/10/2019 13:00:00,950.9072, 0.1735, 0.1735, 0.1735, 0.1735
10/10/2019 14:00:00,884.9565, 0.0574, 0.0574, 0.0574, 0.0574
10/10/2019 15:00:00,758.2557, 0.0429, 0.0429, 0.0429, 0.0429
10/10/2019 16:00:00,580.8445, 0.0992, 0.0992, 0.0992, 0.0992
10/10/2019 17:00:00,367.5919, 0.2124, 0.2124, 0.2124, 0.2124
10/10/2019 18:00:00,140.2102, 0.7246, 0.7246, 0.7246, 0.7246
10/10/2019 19:00:00,0.0000, 0.1107, 0.0230, 0.6691, 0.0031
10/10/2019 20:00:00,0.0000, 0.1107, 0.0230, 0.6136, 0.0031
10/10/2019 21:00:00,0.0000, 0.1107, 0.0230, 0.5581, 0.0031
10/10/2019 22:00:00,0.0000, 0.1107, 0.0230, 0.5026, 0.0031
10/10/2019 23:00:00,0.0000, 0.1107, 0.0230, 0.4471, 0.0031
11/10/2019 00:00:00,0.0000, 0.1107, 0.0230, 0.3916, 0.0031
11/10/2019 01:00:00,0.0000, 0.1107, 0.0230, 0.3361, 0.0031
11/10/2019 02:00:00,0.0000, 0.1107, 0.0230, 0.2806, 0.0031
11/10/2019 03:00:00,0.0000, 0.1107, 0.0230, 0.2251, 0.0031
11/10/2019 04:00:00,0.0000, 0.1107, 0.0230, 0.1696, 0.0031
11/10/2019 05:00:00,0.0000, 0.1107, 0.0230, 0.1141, 0.0031
11/10/2019 06:00:00,0.0000, 0.1107, 0.0230, 0.0586, 0.0031
11/10/2019 07:00:00,145.8232, 0.0031, 0.0031, 0.0031, 0.0031
11/10/2019 08:00:00,373.5015, 0.0031, 0.0031, 0.0031, 0.0031
11/10/2019 09:00:00,586.6397, 0.0031, 0.0031, 0.0031, 0.0031
11/10/2019 10:00:00,763.7677, 0.0031, 0.0031, 0.0031, 0.0031
11/10/2019 11:00:00,890.0831, 0.0031, 0.0031, 0.0031, 0.0031
11/10/2019 12:00:00,955.5908, 0.0031, 0.0031, 0.0031, 0.0031
11/10/2019 13:00:00,955.2145, 0.0031, 0.0031, 0.0031, 0.0031
11/10/2019 14:00:00,888.9831, 0.0122, 0.0122, 0.0122, 0.0122
11/10/2019 15:00:00,762.0299, 0.0362, 0.0362, 0.0362, 0.0362
11/10/2019 16:00:00,584.4039, 0.0845, 0.0845, 0.0845, 0.0845
11/10/2019 17:00:00,370.9641, 0.1959, 0.1959, 0.1959, 0.1959
11/10/2019 18:00:00,143.3048, 0.7210, 0.7210, 0.7210, 0.7210
11/10/2019 19:00:00,0.0000, 0.0893, 0.0031, 0.6658, 0.0031
11/10/2019 20:00:00,0.0000, 0.0893, 0.0031, 0.6106, 0.0031
11/10/2019 21:00:00,0.0000, 0.0893, 0.0031, 0.5553, 0.0031
11/10/2019 22:00:00,0.0000, 0.0893, 0.0031, 0.5001, 0.0031
11/10/2019 23:00:00,0.0000, 0.0893, 0.0031, 0.4449, 0.0031
12/10/2019 00:00:00,0.0000, 0.0893, 0.0031, 0.3897, 0.0031
12/10/2019 01:00:00,0.0000, 0.0893, 0.0031, 0.3344, 0.0031
12/10/2019 02:00:00,0.0000, 0.0893, 0.0031, 0.2792, 0.0031
12/10/2019 03:00:00,0.0000, 0.0893, 0.0031, 0.2240, 0.0031
12/10/2019 04:00:00,0.0000, 0.0893, 0.0031, 0.1688, 0.0031
12/10/2019 05:00:00,0.0000, 0.0893, 0.0031, 0.1136, 0.0031
12/10/2019 06:00:00,0.0000, 0.0893, 0.0031, 0.0583, 0.0031
12/10/2019 07:00:00,150.8325, 0.0031, 0.0031, 0.0031, 0.0031
12/10/2019 08:00:00,378.7757, 0.0031, 0.0031, 0.0031, 0.0031
12/10/2019 09:00:00,591.8594, 0.0031, 0.0031, 0.0031, 0.0031
12/10/2019 10:00:00,768.8147, 0.0031, 0.0031, 0.0031, 0.0031
12/10/2019 11:00:00,894.8916, 0.0031, 0.0031, 0.0031, 0.0031
12/10/2019 12:00:00,960.1270, 0.0031, 0.0031, 0.0031, 0.0031
12/10/2019 13:00:00,959.4700, 0.0031, 0.0031, 0.0031, 0.0031
12/10/2019 14:00:00,892.9711, 0.0062, 0.0062, 0.0062, 0.0062
12/10/2019 15:00:00,765.7803, 0.1775, 0.1775, 0.1775, 0.1775
12/10/2019 16:00:00,587.9550, 0.0786, 0.0786, 0.0786, 0.0786
12/10/2019 17:00:00,374.3432, 0.0550, 0.0550, 0.0550, 0.0550
12/10/2019 18:00:00,146.4231, 0.5569, 0.5569, 0.5569, 0.5569
12/10/2019 19:00:00,0.0000, 0.1961, 0.1280, 0.5307, 0.0031
12/10/2019 20:00:00,0.0000, 0.1961, 0.1280, 0.5045, 0.0031
12/10/2019 21:00:00,0.0000, 0.1961, 0.1280, 0.4782, 0.0031
12/10/2019 22:00:00,0.0000, 0.1961, 0.1280, 0.4520, 0.0031
12/10/2019 23:00:00,0.0000, 0.1961, 0.1280, 0.4257, 0.0031
13/10/2019 00:00:00,0.0000, 0.1961, 0.1280, 0.3995, 0.0031
13/10/2019 01:00:00,0.0000, 0.1961, 0.1280, 0.3733, 0.0031
13/10/2019 02:00:00,0.0000, 0.1961, 0.1280, 0.3470, 0.0031
13/10/2019 03:00:00,0.0000, 0.1961, 0.1280, 0.3208, 0.0031
13/10/2019 04:00:00,0.0000, 0.1961, 0.1280, 0.2945, 0.0031
13/10/2019 05:00:00,0.0000, 0.1961, 0.1280, 0.2683, 0.0031
13/10/2019 06:00:00,0.0000, 0.1961, 0.1280, 0.2420, 0.0031
13/10/2019 07:00:00,155.8018, 0.2158, 0.2158, 0.2158, 0.2158
13/10/2019 08:00:00,383.9853, 0.0031, 0.0031, 0.0031, 0.0031
