Plot Title: Logger1,,,,,,,,
#,"Date Time, GMT+09:30","DO conc, mg/L (LGR S/N: 20158049, SEN S/N: 20158049, LBL: DOLogger1)","Temp, °C (LGR S/N: 20158049, SEN S/N: 20158049, LBL: TempLogger1)","DO Adj Conc, mg/L (LGR S/N: 20158049)","DO Percent Sat, % (LGR S/N: 20158049)",Coupler Attached (LGR S/N: 20158049),Stopped (LGR S/N: 20158049),End Of File (LGR S/N: 20158049)
4219,11/05/2021 15:30,24.1,24.04,18.95,283.4,,,
4220,11/05/2021 15:45,24.15,24.2,18.99,284.9,,,
4221,11/05/2021 16:00,25.15,24.36,19.78,297.5,,,
4222,11/05/2021 16:15,25.33,24.46,19.93,300.2,,,
4223,11/05/2021 16:30,25.25,24.52,19.87,299.6,,,
4224,11/05/2021 16:45,22.01,24.56,17.32,261.4,,,
4225,11/05/2021 17:00,23.69,24.6,18.64,281.5,,,
4226,11/05/2021 17:15,24.27,24.64,19.1,288.6,,,
4227,11/05/2021 17:30,21.97,24.66,17.29,261.4,,,
4228,11/05/2021 17:45,19.38,24.66,15.25,230.6,,,
4229,11/05/2021 18:00,19.83,24.6,15.6,235.6,,,
4230,11/05/2021 18:15,17.87,24.54,14.06,212.1,,,
4231,11/05/2021 18:30,17.69,24.46,13.92,209.7,,,
4232,11/05/2021 18:45,17.16,24.38,13.5,203.1,,,
4233,11/05/2021 19:00,17.77,24.26,13.97,209.8,,,
4234,11/05/2021 19:15,16.67,24.12,13.11,196.3,,,
4235,11/05/2021 19:30,15.99,23.98,12.57,187.8,,,
4236,11/05/2021 19:45,15.33,23.84,12.05,179.6,,,
4237,11/05/2021 20:00,14.63,23.7,11.49,171,,,
4238,11/05/2021 20:15,12.91,23.54,10.14,150.4,,,
4239,11/05/2021 20:30,11.96,23.38,9.39,138.9,,,
4240,11/05/2021 20:45,12.65,23.24,9.93,146.5,,,
4241,11/05/2021 21:00,12.97,23.08,10.18,149.8,,,
4242,11/05/2021 21:15,11.81,22.96,9.27,136.1,,,
4243,11/05/2021 21:30,12.17,22.86,9.55,140,,,
4244,11/05/2021 21:45,12.05,22.76,9.45,138.3,,,
4245,11/05/2021 22:00,11.86,22.64,9.3,135.8,,,
4246,11/05/2021 22:15,12.28,22.54,9.63,140.4,,,
4247,11/05/2021 22:30,12.31,22.42,9.65,140.4,,,
4248,11/05/2021 22:45,12.58,22.32,9.86,143.2,,,
4249,11/05/2021 23:00,12.75,22.22,9.99,144.9,,,
4250,11/05/2021 23:15,12.59,22.14,9.86,142.8,,,
4251,11/05/2021 23:30,12.4,22.06,9.71,140.5,,,
4252,11/05/2021 23:45,12.1,21.96,9.48,136.8,,,
4253,11/06/2021 0:00,11.62,21.88,9.1,131.2,,,
4254,11/06/2021 0:15,11.14,21.76,8.72,125.5,,,
4255,11/06/2021 0:30,11.02,21.64,8.63,123.8,,,
4256,11/06/2021 0:45,10.24,21.48,8.01,114.7,,,
4257,11/06/2021 1:00,9.8,21.28,7.67,109.3,,,
4258,11/06/2021 1:15,9.37,21.16,7.33,104.3,,,
4259,11/06/2021 1:30,9.25,21.1,7.23,102.8,,,
4260,11/06/2021 1:45,8.7,21.06,6.8,96.7,,,
4261,11/06/2021 2:00,8.26,21,6.46,91.7,,,
4262,11/06/2021 2:15,8.49,20.96,6.64,94.1,,,
4263,11/06/2021 2:30,8.65,20.92,6.76,95.8,,,
4264,11/06/2021 2:45,8.61,20.86,6.73,95.3,,,
4265,11/06/2021 3:00,8.12,20.82,6.35,89.8,,,
4266,11/06/2021 3:15,8.19,20.78,6.4,90.5,,,
4267,11/06/2021 3:30,8.54,20.74,6.67,94.3,,,
4268,11/06/2021 3:45,9.22,20.68,7.2,101.7,,,
4269,11/06/2021 4:00,9.84,20.62,7.69,108.4,,,
4270,11/06/2021 4:15,9.69,20.54,7.57,106.6,,,
4271,11/06/2021 4:30,9.69,20.46,7.57,106.4,,,
4272,11/06/2021 4:45,9.43,20.36,7.36,103.3,,,
4273,11/06/2021 5:00,8.87,20.26,6.93,97,,,
4274,11/06/2021 5:15,8.4,20.16,6.56,91.7,,,
4275,11/06/2021 5:30,8.23,20.06,6.42,89.7,,,
4276,11/06/2021 5:45,7.76,19.98,6.06,84.4,,,
4277,11/06/2021 6:00,7.45,19.92,5.81,80.9,,,
4278,11/06/2021 6:15,7.25,19.84,5.66,78.6,,,
4279,11/06/2021 6:30,7.1,19.78,5.54,76.9,,,
4280,11/06/2021 6:45,6.95,19.72,5.42,75.2,,,
4281,11/06/2021 7:00,6.42,19.7,5.01,69.4,,,
4282,11/06/2021 7:15,5.85,19.68,4.56,63.2,,,
4283,11/06/2021 7:30,5.73,19.64,4.47,61.9,,,
4284,11/06/2021 7:45,5.65,19.62,4.41,61,,,
4285,11/06/2021 8:00,4.96,19.6,3.87,53.5,,,
4286,11/06/2021 8:15,3.46,19.58,2.7,37.3,,,
4287,11/06/2021 8:30,3.68,19.56,2.87,39.7,,,
4288,11/06/2021 8:45,4.62,19.56,3.6,49.8,,,
4289,11/06/2021 9:00,5.93,19.54,4.62,63.9,,,
4290,11/06/2021 9:15,7.37,19.58,5.75,79.5,,,
4291,11/06/2021 9:30,8.26,19.62,6.44,89.2,,,
4292,11/06/2021 9:45,8.95,19.72,6.98,96.8,,,
4293,11/06/2021 10:00,9,19.84,7.02,97.6,,,
4294,11/06/2021 10:15,9.52,19.98,7.43,103.5,,,
4295,11/06/2021 10:30,9.94,20.2,7.76,108.6,,,
4296,11/06/2021 10:45,10.04,20.46,7.84,110.2,,,
4297,11/06/2021 11:00,9.65,20.64,7.54,106.3,,,
4298,11/06/2021 11:15,9.35,20.82,7.31,103.4,,,
4299,11/06/2021 11:30,8.89,20.96,6.95,98.6,,,
4300,11/06/2021 11:45,8.73,21.14,6.83,97.1,,,
4301,11/06/2021 12:00,8.59,21.22,6.72,95.7,,,
4302,11/06/2021 12:15,8.07,21.26,6.31,90,,,
4303,11/06/2021 12:30,7.59,21.4,5.94,84.9,,,
4304,11/06/2021 12:45,6.81,21.58,5.33,76.4,,,
4305,11/06/2021 13:00,7.11,21.68,5.57,79.9,,,
4306,11/06/2021 13:15,10.14,21.8,7.94,114.3,,,
4307,11/06/2021 13:30,10.57,21.92,8.28,119.4,,,
4308,11/06/2021 13:45,11.28,22.02,8.84,127.7,,,
4309,11/06/2021 14:00,12.21,22.14,9.57,138.5,,,
4310,11/06/2021 14:15,11.97,22.26,9.38,136.1,,,
4311,11/06/2021 14:30,12.23,22.36,9.59,139.3,,,
4312,11/06/2021 14:45,12.25,22.54,9.6,140,,,
4313,11/06/2021 15:00,12.65,22.72,9.92,145.1,,,
4314,11/06/2021 15:15,12,22.76,9.41,137.8,,,
4315,11/06/2021 15:30,14.58,22.68,11.43,167.1,,,
4316,11/06/2021 15:45,14.28,22.6,11.2,163.4,,,
4317,11/06/2021 16:00,15.71,22.58,12.32,179.7,,,
4318,11/06/2021 16:15,14.54,22.58,11.4,166.3,,,
4319,11/06/2021 16:30,15.9,22.56,12.47,181.8,,,
4320,11/06/2021 16:45,16.75,22.54,13.13,191.5,,,
4321,11/06/2021 17:00,16.12,22.52,12.64,184.2,,,
4322,11/06/2021 17:15,15.71,22.46,12.32,179.3,,,
4323,11/06/2021 17:30,15.35,22.38,12.03,174.9,,,
4324,11/06/2021 17:45,15.65,22.28,12.26,178,,,
4325,11/06/2021 18:00,15.25,22.18,11.95,173.1,,,
4326,11/06/2021 18:15,14.85,22.06,11.63,168.2,,,
4327,11/06/2021 18:30,14.47,21.96,11.33,163.6,,,
4328,11/06/2021 18:45,14.15,21.86,11.08,159.7,,,
4329,11/06/2021 19:00,13.66,21.76,10.69,153.8,,,
4330,11/06/2021 19:15,13.19,21.66,10.33,148.3,,,
4331,11/06/2021 19:30,13.15,21.56,10.29,147.5,,,
4332,11/06/2021 19:45,12.86,21.44,10.06,143.9,,,
4333,11/06/2021 20:00,12.46,21.32,9.75,139.1,,,
4334,11/06/2021 20:15,12.14,21.2,9.5,135.2,,,
4335,11/06/2021 20:30,12.03,21.08,9.41,133.7,,,
4336,11/06/2021 20:45,11.79,20.94,9.22,130.7,,,
4337,11/06/2021 21:00,11.46,20.82,8.96,126.7,,,
4338,11/06/2021 21:15,11.33,20.72,8.85,125,,,
4339,11/06/2021 21:30,11.22,20.6,8.77,123.5,,,
4340,11/06/2021 21:45,10.95,20.5,8.55,120.3,,,
4341,11/06/2021 22:00,10.65,20.38,8.32,116.8,,,
4342,11/06/2021 22:15,10.54,20.26,8.23,115.3,,,
4343,11/06/2021 22:30,10.37,20.16,8.1,113.2,,,
4344,11/06/2021 22:45,10.24,20.06,7.99,111.5,,,
4345,11/06/2021 23:00,9.98,19.96,7.79,108.5,,,
4346,11/06/2021 23:15,9.96,19.86,7.77,108.1,,,
4347,11/06/2021 23:30,9.76,19.78,7.61,105.7,,,
4348,11/06/2021 23:45,9.5,19.7,7.41,102.8,,,
4349,11/07/2021 0:00,9.19,19.64,7.17,99.3,,,
4350,11/07/2021 0:15,8.36,19.56,6.52,90.2,,,
4351,11/07/2021 0:30,8.1,19.48,6.32,87.2,,,
4352,11/07/2021 0:45,8.61,19.4,6.71,92.6,,,
4353,11/07/2021 1:00,8.71,19.32,6.79,93.5,,,
4354,11/07/2021 1:15,8.68,19.22,6.76,93,,,
4355,11/07/2021 1:30,8.7,19.14,6.78,93,,,
4356,11/07/2021 1:45,8.62,19.06,6.72,92,,,
4357,11/07/2021 2:00,8.19,18.98,6.38,87.3,,,
4358,11/07/2021 2:15,8.32,18.9,6.48,88.6,,,
4359,11/07/2021 2:30,8.31,18.84,6.47,88.3,,,
4360,11/07/2021 2:45,7.98,18.76,6.21,84.7,,,
4361,11/07/2021 3:00,7.99,18.7,6.22,84.7,,,
4362,11/07/2021 3:15,8.04,18.64,6.26,85.1,,,
4363,11/07/2021 3:30,7.93,18.56,6.17,83.8,,,
4364,11/07/2021 3:45,7.72,18.5,6.01,81.5,,,
4365,11/07/2021 4:00,7.01,18.44,5.45,73.9,,,
4366,11/07/2021 4:15,6.57,18.38,5.11,69.2,,,
4367,11/07/2021 4:30,6.83,18.3,5.31,71.8,,,
4368,11/07/2021 4:45,7.36,18.22,5.72,77.3,,,
4369,11/07/2021 5:00,7.48,18.12,5.82,78.4,,,
4370,11/07/2021 5:15,7.47,18.06,5.81,78.2,,,
4371,11/07/2021 5:30,7.38,18,5.74,77.1,,,
4372,11/07/2021 5:45,7.01,17.94,5.45,73.2,,,
4373,11/07/2021 6:00,6.91,17.9,5.37,72.1,,,
4374,11/07/2021 6:15,6.85,17.86,5.32,71.4,,,
4375,11/07/2021 6:30,6.88,17.8,5.35,71.6,,,
4376,11/07/2021 6:45,7.04,17.76,5.47,73.2,,,
4377,11/07/2021 7:00,7.27,17.72,5.65,75.5,,,
4378,11/07/2021 7:15,7.56,17.7,5.87,78.5,,,
4379,11/07/2021 7:30,7.45,17.68,5.79,77.3,,,
4380,11/07/2021 7:45,8.01,17.68,6.22,83.2,,,
4381,11/07/2021 8:00,7.9,17.68,6.14,82,,,
4382,11/07/2021 8:15,8.33,17.68,6.47,86.5,,,
4383,11/07/2021 8:30,8.88,17.7,6.9,92.2,,,
4384,11/07/2021 8:45,9.72,17.7,7.55,101,,,
4385,11/07/2021 9:00,10.49,17.72,8.15,109,,,
4386,11/07/2021 9:15,10.98,17.76,8.53,114.2,,,
4387,11/07/2021 9:30,11.87,17.8,9.22,123.5,,,
4388,11/07/2021 9:45,12.61,17.86,9.8,131.4,,,
4389,11/07/2021 10:00,12.94,17.94,10.06,135.1,,,
4390,11/07/2021 10:15,13.05,18.08,10.15,136.6,,,
4391,11/07/2021 10:30,13.49,18.24,10.49,141.7,,,
4392,11/07/2021 10:45,15.26,18.4,11.87,160.8,,,
4393,11/07/2021 11:00,16.86,18.52,13.12,178.1,,,
4394,11/07/2021 11:15,17.95,18.64,13.97,190,,,
4395,11/07/2021 11:30,18.52,18.72,14.42,196.4,,,
4396,11/07/2021 11:45,18.59,18.84,14.48,197.6,,,
4397,11/07/2021 12:00,18.08,18.96,14.08,192.7,,,
4398,11/07/2021 12:15,17.64,19.12,13.74,188.6,,,
4399,11/07/2021 12:30,17.03,19.3,13.27,182.7,,,
4400,11/07/2021 12:45,16.89,19.58,13.17,182.2,,,
4401,11/07/2021 13:00,16.96,19.94,13.23,184.3,,,
4402,11/07/2021 13:15,17.19,20.22,13.42,187.9,,,
4403,11/07/2021 13:30,17.53,20.4,13.69,192.3,,,
4404,11/07/2021 13:45,17.87,20.56,13.96,196.6,,,
4405,11/07/2021 14:00,17.66,20.72,13.8,194.9,,,
4406,11/07/2021 14:15,17.47,20.86,13.66,193.3,,,
4407,11/07/2021 14:30,17.35,21.04,13.57,192.7,,,
4408,11/07/2021 14:45,17.17,21.18,13.43,191.2,,,
4409,11/07/2021 15:00,17.25,21.32,13.49,192.6,,,
4410,11/07/2021 15:15,17.58,21.42,13.76,196.7,,,
4411,11/07/2021 15:30,17.69,21.48,13.84,198.1,,,
4412,11/07/2021 15:45,17.97,21.54,14.06,201.5,,,
4413,11/07/2021 16:00,18.35,21.6,14.36,206,,,
4414,11/07/2021 16:15,18.59,21.64,14.55,208.9,,,
4415,11/07/2021 16:30,19.02,21.66,14.89,213.8,,,
4416,11/07/2021 16:45,19.89,21.68,15.57,223.7,,,
4417,11/07/2021 17:00,20.03,21.68,15.68,225.2,,,
4418,11/07/2021 17:15,20.01,21.66,15.66,224.9,,,
4419,11/07/2021 17:30,20.69,21.62,16.19,232.4,,,
4420,11/07/2021 17:45,19.9,21.56,15.57,223.3,,,
4421,11/07/2021 18:00,20.45,21.48,16,229.1,,,
4422,11/07/2021 18:15,19.87,21.38,15.55,222.1,,,
4423,11/07/2021 18:30,19,21.26,14.86,211.9,,,
4424,11/07/2021 18:45,18.41,21.14,14.4,204.9,,,
4425,11/07/2021 19:00,18.29,21.02,14.3,203,,,
4426,11/07/2021 19:15,17.81,20.9,13.92,197.3,,,
4427,11/07/2021 19:30,17.3,20.78,13.52,191.2,,,
4428,11/07/2021 19:45,17.08,20.64,13.35,188.2,,,
4429,11/07/2021 20:00,16.54,20.5,12.92,181.8,,,
4430,11/07/2021 20:15,15.8,20.36,12.34,173.1,,,
4431,11/07/2021 20:30,15.51,20.22,12.11,169.5,,,
4432,11/07/2021 20:45,14.45,20.12,11.28,157.6,,,
4433,11/07/2021 21:00,14.43,20.02,11.26,157.1,,,
4434,11/07/2021 21:15,13.8,19.94,10.77,150,,,
4435,11/07/2021 21:30,13.7,19.84,10.69,148.6,,,
4436,11/07/2021 21:45,13.45,19.74,10.49,145.6,,,
4437,11/07/2021 22:00,13.32,19.64,10.39,143.9,,,
4438,11/07/2021 22:15,12.8,19.52,9.98,137.9,,,
4439,11/07/2021 22:30,12.15,19.38,9.47,130.6,,,
4440,11/07/2021 22:45,12.28,19.22,9.57,131.5,,,
4441,11/07/2021 23:00,12.72,19.1,9.91,135.9,,,
4442,11/07/2021 23:15,11.98,18.98,9.33,127.7,,,
4443,11/07/2021 23:30,12.1,18.86,9.42,128.7,,,
4444,11/07/2021 23:45,12.28,18.72,9.56,130.2,,,
4445,11/08/2021 0:00,12.86,18.6,10.01,136,,,
4446,11/08/2021 0:15,12.87,18.52,10.02,135.9,,,
4447,11/08/2021 0:30,12.58,18.48,9.79,132.8,,,
4448,11/08/2021 0:45,12.24,18.42,9.52,129,,,
4449,11/08/2021 1:00,12.25,18.3,9.53,128.8,,,
4450,11/08/2021 1:15,11.98,18.16,9.32,125.6,,,
4451,11/08/2021 1:30,10.98,18.12,8.54,115,,,
4452,11/08/2021 1:45,10.84,18.06,8.43,113.4,,,
4453,11/08/2021 2:00,10.45,18.06,8.12,109.3,,,
4454,11/08/2021 2:15,10.24,18.16,7.96,107.4,,,
4455,11/08/2021 2:30,10.97,18.3,8.53,115.3,,,
4456,11/08/2021 2:45,10.65,18.32,8.28,112,,,
4457,11/08/2021 3:00,10.78,18.3,8.39,113.3,,,
4458,11/08/2021 3:15,10.62,18.24,8.26,111.5,,,
4459,11/08/2021 3:30,10.42,18.18,8.1,109.3,,,
4460,11/08/2021 3:45,10.22,18.08,7.95,107,,,
4461,11/08/2021 4:00,10.02,18,7.79,104.7,,,
4462,11/08/2021 4:15,10.16,17.96,7.9,106.1,,,
4463,11/08/2021 4:30,9.97,17.92,7.75,104,,,
4464,11/08/2021 4:45,9.79,17.86,7.61,102,,,
4465,11/08/2021 5:00,10.06,17.8,7.82,104.7,,,
4466,11/08/2021 5:15,10.05,17.72,7.81,104.4,,,
4467,11/08/2021 5:30,9.83,17.68,7.64,102.1,,,
4468,11/08/2021 5:45,9.52,17.62,7.4,98.7,,,
4469,11/08/2021 6:00,9.67,17.58,7.51,100.2,,,
4470,11/08/2021 6:15,9.68,17.56,7.52,100.2,,,
4471,11/08/2021 6:30,9.75,17.52,7.57,100.9,,,
4472,11/08/2021 6:45,9.74,17.5,7.56,100.7,,,
4473,11/08/2021 7:00,9.8,17.48,7.61,101.3,,,
4474,11/08/2021 7:15,10.22,17.46,7.94,105.6,,,
4475,11/08/2021 7:30,9.9,17.44,7.69,102.3,,,
4476,11/08/2021 7:45,9.34,17.42,7.25,96.4,,,
4477,11/08/2021 8:00,8.98,17.42,6.97,92.7,,,
4478,11/08/2021 8:15,9.1,17.42,7.07,94,,,
4479,11/08/2021 8:30,9.31,17.42,7.23,96.1,,,
4480,11/08/2021 8:45,9.4,17.44,7.3,97.1,,,
4481,11/08/2021 9:00,9.33,17.48,7.25,96.5,,,
4482,11/08/2021 9:15,9.26,17.52,7.19,95.8,,,
4483,11/08/2021 9:30,9.14,17.58,7.1,94.7,,,
4484,11/08/2021 9:45,8.95,17.66,6.95,92.9,,,
4485,11/08/2021 10:00,8.88,17.78,6.9,92.4,,,
4486,11/08/2021 10:15,8.77,17.9,6.82,91.5,,,
4487,11/08/2021 10:30,8.51,18.04,6.62,89,,,
4488,11/08/2021 10:45,8.1,18.18,6.3,85,,,
4489,11/08/2021 11:00,7.89,18.32,6.14,83,,,
4490,11/08/2021 11:15,7.83,18.46,6.09,82.6,,,
4491,11/08/2021 11:30,7.95,18.62,6.19,84.1,,,
4492,11/08/2021 11:45,8.31,18.82,6.47,88.3,,,
4493,11/08/2021 12:00,8.61,19.04,6.71,91.9,,,
4494,11/08/2021 12:15,8.56,19.3,6.67,91.8,,,
4495,11/08/2021 12:30,8.38,19.58,6.53,90.4,,,
4496,11/08/2021 12:45,8.14,19.84,6.35,88.3,,,
4497,11/08/2021 13:00,7.98,20.1,6.23,87,,,
4498,11/08/2021 13:15,8.15,20.38,6.36,89.3,,,
4499,11/08/2021 13:30,8.07,20.6,6.3,88.9,,,
4500,11/08/2021 13:45,7.77,20.82,6.07,85.9,,,
4501,11/08/2021 14:00,7.8,21.02,6.1,86.6,,,
4502,11/08/2021 14:15,9.67,21.22,7.56,107.8,,,
4503,11/08/2021 14:30,11.85,21.4,9.27,132.5,,,
4504,11/08/2021 14:45,12.94,21.56,10.13,145.2,,,
4505,11/08/2021 15:00,12.93,21.68,10.12,145.4,,,
4506,11/08/2021 15:15,13.88,21.8,10.87,156.4,,,
4507,11/08/2021 15:30,14.59,21.9,11.43,164.8,,,
4508,11/08/2021 15:45,16.21,21.98,12.7,183.3,,,
4509,11/08/2021 16:00,16.51,22.04,12.93,186.9,,,
4510,11/08/2021 16:15,16.51,22.08,12.93,187.1,,,
4511,11/08/2021 16:30,16.39,22.1,12.84,185.8,,,
4512,11/08/2021 16:45,16.25,22.12,12.73,184.3,,,
4513,11/08/2021 17:00,15.96,22.12,12.5,181,,,
4514,11/08/2021 17:15,16.42,22.1,12.86,186.1,,,
4515,11/08/2021 17:30,17.13,22.06,13.42,194,,,
4516,11/08/2021 17:45,17.9,22,14.02,202.5,,,
4517,11/08/2021 18:00,17.72,21.9,13.88,200.1,,,
4518,11/08/2021 18:15,18.02,21.8,14.11,203.1,,,
4519,11/08/2021 18:30,17.71,21.64,13.86,199,,,
4520,11/08/2021 18:45,18.01,21.48,14.09,201.7,,,
4521,11/08/2021 19:00,17.09,21.38,13.37,191.1,,,
4522,11/08/2021 19:15,17.22,21.26,13.47,192.1,,,
4523,11/08/2021 19:30,17.22,21.08,13.47,191.4,,,
4524,11/08/2021 19:45,17.52,21.02,13.7,194.5,,,
4525,11/08/2021 20:00,17.13,20.96,13.39,189.9,,,
4526,11/08/2021 20:15,15.96,20.86,12.48,176.6,,,
4527,11/08/2021 20:30,14.28,20.74,11.16,157.7,,,
4528,11/08/2021 20:45,15.17,20.56,11.85,166.9,,,
4529,11/08/2021 21:00,15.45,20.34,12.06,169.2,,,
4530,11/08/2021 21:15,15.23,20.16,11.89,166.2,,,
4531,11/08/2021 21:30,14.96,20.02,11.68,162.8,,,
4532,11/08/2021 21:45,14.62,19.92,11.41,158.8,,,
4533,11/08/2021 22:00,13.34,19.84,10.41,144.7,,,
4534,11/08/2021 22:15,11.48,19.76,8.95,124.3,,,
4535,11/08/2021 22:30,9.42,19.68,7.35,101.8,,,
4536,11/08/2021 22:45,8.05,19.6,6.28,86.9,,,
4537,11/08/2021 23:00,8.7,19.5,6.78,93.7,,,
4538,11/08/2021 23:15,9.82,19.44,7.66,105.7,,,
4539,11/08/2021 23:30,10.83,19.36,8.44,116.3,,,
4540,11/08/2021 23:45,11.39,19.3,8.88,122.2,,,
4541,11/09/2021 0:00,11.56,19.22,9.01,123.8,,,
4542,11/09/2021 0:15,11.03,19.14,8.59,118,,,
4543,11/09/2021 0:30,10.15,19.06,7.91,108.4,,,
4544,11/09/2021 0:45,9.48,18.96,7.38,101,,,
4545,11/09/2021 1:00,9.22,18.88,7.18,98.1,,,
4546,11/09/2021 1:15,8.68,18.8,6.76,92.2,,,
4547,11/09/2021 1:30,7.84,18.64,6.1,83,,,
4548,11/09/2021 1:45,6.38,18.5,4.96,67.4,,,
4549,11/09/2021 2:00,4.43,18.36,3.45,46.6,,,
4550,11/09/2021 2:15,4.51,18.2,3.51,47.3,,,
4551,11/09/2021 2:30,6.99,17.96,5.43,73,,,
4552,11/09/2021 2:45,7.14,17.82,5.55,74.3,,,
4553,11/09/2021 3:00,7.19,17.7,5.59,74.7,,,
4554,11/09/2021 3:15,7.18,17.66,5.58,74.5,,,
4555,11/09/2021 3:30,6.41,17.7,4.98,66.6,,,
4556,11/09/2021 3:45,5.31,17.68,4.13,55.1,,,
4557,11/09/2021 4:00,4.71,17.68,3.66,48.9,,,
4558,11/09/2021 4:15,4.19,17.72,3.26,43.5,,,
4559,11/09/2021 4:30,4.14,17.74,3.22,43,,,
4560,11/09/2021 4:45,3.76,17.74,2.92,39.1,,,
4561,11/09/2021 5:00,3.6,17.7,2.8,37.4,,,
4562,11/09/2021 5:15,4.63,17.66,3.6,48,,,
4563,11/09/2021 5:30,6.53,17.66,5.07,67.8,,,
4564,11/09/2021 5:45,8.64,17.64,6.71,89.6,,,
4565,11/09/2021 6:00,9.02,17.58,7.01,93.4,,,
4566,11/09/2021 6:15,9.23,17.52,7.17,95.5,,,
4567,11/09/2021 6:30,9.33,17.44,7.25,96.4,,,
4568,11/09/2021 6:45,9.61,17.38,7.46,99.2,,,
4569,11/09/2021 7:00,9.28,17.34,7.2,95.7,,,
4570,11/09/2021 7:15,9.28,17.3,7.2,95.6,,,
4571,11/09/2021 7:30,9.21,17.3,7.15,94.9,,,
4572,11/09/2021 7:45,8.95,17.3,6.95,92.2,,,
4573,11/09/2021 8:00,8.78,17.32,6.82,90.5,,,
4574,11/09/2021 8:15,8.75,17.36,6.79,90.2,,,
4575,11/09/2021 8:30,8.68,17.44,6.74,89.7,,,
4576,11/09/2021 8:45,8.61,17.54,6.69,89.1,,,
4577,11/09/2021 9:00,8.43,17.66,6.55,87.5,,,
4578,11/09/2021 9:15,8.32,17.8,6.47,86.6,,,
4579,11/09/2021 9:30,8.07,17.96,6.27,84.3,,,
4580,11/09/2021 9:45,7.74,18.18,6.02,81.2,,,
4581,11/09/2021 10:00,7.54,18.4,5.87,79.4,,,
4582,11/09/2021 10:15,9.12,18.62,7.1,96.5,,,
4583,11/09/2021 10:30,10.93,18.86,8.51,116.2,,,
4584,11/09/2021 10:45,11.76,19.1,9.16,125.7,,,
4585,11/09/2021 11:00,13.71,19.4,10.69,147.4,,,
4586,11/09/2021 11:15,14.94,19.64,11.65,161.4,,,
4587,11/09/2021 11:30,14.82,19.9,11.56,160.9,,,
4588,11/09/2021 11:45,14.51,20.14,11.33,158.3,,,
4589,11/09/2021 12:00,14.42,20.4,11.26,158.1,,,
4590,11/09/2021 12:15,14.35,20.64,11.21,158.1,,,
4591,11/09/2021 12:30,14.42,20.82,11.27,159.5,,,
4592,11/09/2021 12:45,14.09,21,11.02,156.4,,,
4593,11/09/2021 13:00,13.7,21.16,10.71,152.5,,,
4594,11/09/2021 13:15,13.14,21.34,10.28,146.8,,,
4595,11/09/2021 13:30,12,21.56,9.39,134.6,,,
4596,11/09/2021 13:45,11.99,21.8,9.39,135.1,,,
4597,11/09/2021 14:00,11.62,21.94,9.1,131.3,,,
4598,11/09/2021 14:15,11.51,22.02,9.02,130.3,,,
4599,11/09/2021 14:30,10.17,22.06,7.97,115.2,,,
4600,11/09/2021 14:45,9.1,22.08,7.13,103.1,,,
4601,11/09/2021 15:00,10.94,22.08,8.57,124,,,
4602,11/09/2021 15:15,15.76,22.06,12.35,178.5,,,
4603,11/09/2021 15:30,17.74,22.02,13.9,200.8,,,
4604,11/09/2021 15:45,17.7,21.98,13.86,200.2,,,
4605,11/09/2021 16:00,17.04,21.92,13.35,192.5,,,
4606,11/09/2021 16:15,17.76,21.86,13.91,200.4,,,
4607,11/09/2021 16:30,18.45,21.8,14.45,207.9,,,
4608,11/09/2021 16:45,18.71,21.74,14.65,210.6,,,
4609,11/09/2021 17:00,18.53,21.66,14.51,208.3,,,
4610,11/09/2021 17:15,18.13,21.6,14.19,203.6,,,
4611,11/09/2021 17:30,17.79,21.5,13.92,199.3,,,
4612,11/09/2021 17:45,17.44,21.42,13.65,195.1,,,
4613,11/09/2021 18:00,17.1,21.32,13.38,190.9,,,
4614,11/09/2021 18:15,16.66,21.22,13.03,185.7,,,
4615,11/09/2021 18:30,16.25,21.12,12.71,180.7,,,
4616,11/09/2021 18:45,15.82,21,12.37,175.6,,,
4617,11/09/2021 19:00,15.51,20.9,12.12,171.8,,,
4618,11/09/2021 19:15,14.97,20.78,11.7,165.4,,,
4619,11/09/2021 19:30,14.84,20.66,11.6,163.6,,,
4620,11/09/2021 19:45,14.49,20.56,11.32,159.4,,,
4621,11/09/2021 20:00,14.12,20.44,11.03,155,,,
4622,11/09/2021 20:15,14.07,20.34,10.99,154.1,,,
4623,11/09/2021 20:30,13.83,20.22,10.8,151.1,,,
4624,11/09/2021 20:45,13.58,20.12,10.6,148.1,,,
4625,11/09/2021 21:00,13.5,20.02,10.54,146.9,,,
4626,11/09/2021 21:15,13.17,19.94,10.28,143.1,,,
4627,11/09/2021 21:30,13.1,19.84,10.22,142.1,,,
4628,11/09/2021 21:45,12.94,19.76,10.09,140.1,,,
4629,11/09/2021 22:00,12.69,19.66,9.9,137.1,,,
4630,11/09/2021 22:15,12.54,19.56,9.78,135.3,,,
4631,11/09/2021 22:30,12.32,19.48,9.61,132.7,,,
4632,11/09/2021 22:45,12.17,19.38,9.49,130.8,,,
4633,11/09/2021 23:00,12.01,19.28,9.36,128.8,,,
4634,11/09/2021 23:15,11.79,19.18,9.19,126.2,,,
4635,11/09/2021 23:30,11.63,19.1,9.06,124.3,,,
4636,11/09/2021 23:45,11.87,18.98,9.25,126.5,,,
4637,11/10/2021 0:00,11.66,18.84,9.08,124,,,
4638,11/10/2021 0:15,11.19,18.7,8.71,118.6,,,
