ISOTime,Wx,Wy,Chx
11/01/2021 18:15:00,6.2932,5.1313,0
11/01/2021 18:30:00,6.6840,5.0213,0
11/01/2021 18:45:00,5.8730,4.7285,0
11/01/2021 19:00:00,5.8698,5.7401,0
11/01/2021 19:15:00,5.1363,5.4926,0
11/01/2021 19:30:00,4.9452,5.9281,0
11/01/2021 19:45:00,4.3890,6.2657,0
11/01/2021 20:00:00,4.0038,6.0202,0
11/01/2021 20:15:00,4.3599,6.1394,0
11/01/2021 20:30:00,4.4655,6.8775,0
11/01/2021 20:45:00,5.1562,7.0941,0
11/01/2021 21:00:00,4.3819,6.4044,0
11/01/2021 21:15:00,3.3481,6.6665,0
11/01/2021 21:30:00,4.4285,6.7224,0
11/01/2021 21:45:00,3.2050,6.0539,0
11/01/2021 22:00:00,3.3041,6.0347,0
11/01/2021 22:15:00,1.7818,6.8728,0
11/01/2021 22:30:00,2.2534,6.8172,0
11/01/2021 22:45:00,1.6774,5.2065,0
11/01/2021 23:00:00,2.4918,6.1115,0
11/01/2021 23:15:00,1.6108,5.8420,0
11/01/2021 23:30:00,1.9820,6.3687,0
11/01/2021 23:45:00,1.6063,6.2468,0
12/01/2021 00:00:00,1.6559,6.0059,0
12/01/2021 00:15:00,1.6958,6.1505,0
12/01/2021 00:30:00,1.1623,6.7304,0
12/01/2021 00:45:00,1.4121,6.1192,0
12/01/2021 01:00:00,0.4041,5.9663,0
12/01/2021 01:15:00,1.1115,6.1504,0
12/01/2021 01:30:00,1.3364,6.2282,0
12/01/2021 01:45:00,1.0866,6.0126,0
12/01/2021 02:00:00,0.6424,5.1602,0
12/01/2021 02:15:00,0.7739,5.5059,0
12/01/2021 02:30:00,1.1346,5.0952,0
12/01/2021 02:45:00,-0.2469,5.6346,0
12/01/2021 03:00:00,-1.0908,6.3165,0
12/01/2021 03:15:00,0.7436,5.6109,0
12/01/2021 03:30:00,0.4243,4.6306,0
12/01/2021 03:45:00,0.2198,5.0552,0
12/01/2021 04:00:00,-0.4905,6.5316,0
12/01/2021 04:15:00,0.3510,4.6367,0
12/01/2021 04:30:00,-0.4185,4.9222,0
12/01/2021 04:45:00,-1.9513,5.4407,0
12/01/2021 05:00:00,-0.2989,5.0011,0
12/01/2021 05:15:00,-1.4351,4.4545,0
12/01/2021 05:30:00,-1.2190,4.6633,0
12/01/2021 05:45:00,-0.2535,4.2424,0
12/01/2021 06:00:00,-1.2817,4.7915,0
12/01/2021 06:15:00,-1.6630,4.4920,0
12/01/2021 06:30:00,-1.4329,5.0922,0
12/01/2021 06:45:00,-0.1405,5.0380,0
12/01/2021 07:00:00,-0.6306,5.8159,0
12/01/2021 07:15:00,-1.3324,5.2640,0
12/01/2021 07:30:00,-1.9296,4.2527,0
12/01/2021 07:45:00,-1.8243,4.5908,0
12/01/2021 08:00:00,-2.6268,4.2309,0
12/01/2021 08:15:00,-1.4976,4.4550,0
12/01/2021 08:30:00,-0.9119,4.7533,0
12/01/2021 08:45:00,-1.0060,4.3348,0
12/01/2021 09:00:00,-2.8467,4.0984,0
12/01/2021 09:15:00,-2.4942,3.7695,0
12/01/2021 09:30:00,0.9275,4.3727,0
12/01/2021 09:45:00,0.0584,4.6896,0
12/01/2021 10:00:00,-0.0580,4.6196,0
12/01/2021 10:15:00,0.8900,4.7269,0
12/01/2021 10:30:00,0.0954,4.5590,0
12/01/2021 10:45:00,0.2885,4.7512,0
12/01/2021 11:00:00,0.5814,4.4825,0
12/01/2021 11:15:00,0.4110,5.2138,0
12/01/2021 11:30:00,0.4305,4.3990,0
12/01/2021 11:45:00,0.5888,4.5017,0
12/01/2021 12:00:00,-1.1403,4.6214,0
12/01/2021 12:15:00,0.2287,5.0949,0
12/01/2021 12:30:00,0.0649,5.2996,0
12/01/2021 12:45:00,0.5963,5.3670,0
12/01/2021 13:00:00,1.0911,5.5946,0
12/01/2021 13:15:00,0.6721,5.5394,0
12/01/2021 13:30:00,-0.8132,5.6922,0
12/01/2021 13:45:00,0.0692,5.6496,0
12/01/2021 14:00:00,0.4540,5.9026,0
12/01/2021 14:15:00,0.0245,6.0500,0
12/01/2021 14:30:00,-0.5921,5.8501,0
12/01/2021 14:45:00,0.5340,5.7352,0
12/01/2021 15:00:00,0.0754,6.2095,0
12/01/2021 15:15:00,0.3285,6.2414,0
12/01/2021 15:30:00,0.4701,6.1119,0
12/01/2021 15:45:00,-0.0247,6.1500,0
12/01/2021 16:00:00,0.0257,6.4399,0
12/01/2021 16:15:00,0.3824,6.3485,0
12/01/2021 16:30:00,1.2140,6.0698,0
12/01/2021 16:45:00,1.8880,6.3555,0
12/01/2021 17:00:00,0.8965,6.3268,0
12/01/2021 17:15:00,0.9030,5.7191,0
12/01/2021 17:30:00,2.0170,5.5764,0
12/01/2021 17:45:00,0.9178,6.4248,0
12/01/2021 18:00:00,0.9989,5.7844,0
12/01/2021 18:15:00,1.3415,5.7660,0
12/01/2021 18:30:00,1.2126,5.6514,0
12/01/2021 18:45:00,0.3548,5.2380,0
12/01/2021 19:00:00,0.9533,5.0101,0
12/01/2021 19:15:00,0.4161,4.5410,0
12/01/2021 19:30:00,0.4929,3.1719,0
12/01/2021 19:45:00,0.5509,2.3873,0
12/01/2021 20:00:00,0.3901,2.2768,0
12/01/2021 20:15:00,0.6587,1.6644,0
12/01/2021 20:30:00,1.1252,1.7494,0
12/01/2021 20:45:00,0.7479,1.8657,0
12/01/2021 21:00:00,0.5662,1.4429,0
12/01/2021 21:15:00,0.4710,1.1902,0
12/01/2021 21:30:00,0.9400,0.7777,0
12/01/2021 21:45:00,1.4274,0.8669,0
12/01/2021 22:00:00,1.7791,1.0385,0
12/01/2021 22:15:00,1.6325,0.8489,0
12/01/2021 22:30:00,1.6978,0.0866,0
12/01/2021 22:45:00,1.5466,0.1031,0
12/01/2021 23:00:00,1.6394,0.0450,0
12/01/2021 23:15:00,1.8349,-0.1367,0
12/01/2021 23:30:00,1.7828,-0.1608,0
12/01/2021 23:45:00,1.1859,0.7627,0
13/01/2021 00:00:00,1.6260,1.0764,0
13/01/2021 00:15:00,1.6359,1.1506,0
13/01/2021 00:30:00,1.3310,1.4387,0
13/01/2021 00:45:00,1.2728,1.2728,0
13/01/2021 01:00:00,1.4645,0.4761,0
13/01/2021 01:15:00,1.6560,0.5340,0
13/01/2021 01:30:00,1.3297,0.4690,0
13/01/2021 01:45:00,0.6342,0.7602,0
13/01/2021 02:00:00,0.2630,0.4370,0
13/01/2021 02:15:00,0.0877,0.1457,0
13/01/2021 02:30:00,0.3657,0.4241,0
13/01/2021 02:45:00,0.6093,0.1603,0
13/01/2021 03:00:00,0.3786,0.0935,0
13/01/2021 03:15:00,0.5439,0.1332,0
13/01/2021 03:30:00,0.4149,0.2209,0
13/01/2021 03:45:00,0.1917,0.0571,0
13/01/2021 04:00:00,0.2534,0.0580,0
13/01/2021 04:15:00,0.7066,0.0693,0
13/01/2021 04:30:00,0.1098,0.0073,0
13/01/2021 04:45:00,0.4191,0.0279,0
13/01/2021 05:00:00,0.0798,0.0053,0
13/01/2021 05:15:00,0.2694,0.0180,0
13/01/2021 05:30:00,0.0898,0.0060,0
13/01/2021 05:45:00,0.0599,0.0040,0
13/01/2021 06:00:00,0.0200,0.0013,0
13/01/2021 06:15:00,0.4889,0.0326,0
13/01/2021 06:30:00,0.0998,0.0067,0
13/01/2021 06:45:00,0.0998,0.0067,0
13/01/2021 07:00:00,0.9098,-0.0178,0
13/01/2021 07:15:00,1.1386,-0.2693,0
13/01/2021 07:30:00,1.1084,-1.4561,0
13/01/2021 07:45:00,0.9913,-1.6676,0
13/01/2021 08:00:00,0.5255,-2.0435,0
13/01/2021 08:15:00,0.4374,-2.2988,0
13/01/2021 08:30:00,-0.0722,-2.5690,0
13/01/2021 08:45:00,-0.5572,-3.0088,0
13/01/2021 09:00:00,-0.9067,-2.9435,0
13/01/2021 09:15:00,-0.0705,-3.5393,0
13/01/2021 09:30:00,0.0137,-3.4400,0
13/01/2021 09:45:00,0.3472,-2.5565,0
13/01/2021 10:00:00,0.8327,-2.6314,0
13/01/2021 10:15:00,0.9453,-2.6993,0
13/01/2021 10:30:00,0.9919,-1.6323,0
13/01/2021 10:45:00,0.4759,-1.0469,0
13/01/2021 11:00:00,1.8146,-1.6011,0
13/01/2021 11:15:00,4.5991,-0.0924,0
13/01/2021 11:30:00,2.6987,0.2473,0
13/01/2021 11:45:00,0.9867,0.0812,0
13/01/2021 12:00:00,0.1902,-1.1240,0
13/01/2021 12:15:00,-0.2262,-0.4793,0
13/01/2021 12:30:00,0.8451,-2.1176,0
13/01/2021 12:45:00,2.7102,-3.4281,0
13/01/2021 13:00:00,2.4570,-3.9949,0
13/01/2021 13:15:00,2.5344,-2.6266,0
13/01/2021 13:30:00,7.6374,0.5875,0
13/01/2021 13:45:00,5.6414,5.0926,0
13/01/2021 14:00:00,5.8943,4.6376,0
13/01/2021 14:15:00,6.4601,4.8531,0
13/01/2021 14:30:00,6.1723,5.6385,0
13/01/2021 14:45:00,5.4121,6.7220,0
13/01/2021 15:00:00,5.8833,7.2154,0
13/01/2021 15:15:00,6.2762,6.0681,0
13/01/2021 15:30:00,6.5562,5.8550,0
13/01/2021 15:45:00,6.3275,5.9126,0
13/01/2021 16:00:00,6.8441,6.6173,0
13/01/2021 16:15:00,6.3362,7.0111,0
13/01/2021 16:30:00,6.1581,7.1284,0
13/01/2021 16:45:00,5.6369,6.9132,0
13/01/2021 17:00:00,5.9257,6.4108,0
13/01/2021 17:15:00,4.9790,7.2074,0
13/01/2021 17:30:00,5.4087,6.0564,0
13/01/2021 17:45:00,5.2245,6.1111,0
13/01/2021 18:00:00,5.3522,6.8715,0
13/01/2021 18:15:00,4.1224,6.3491,0
13/01/2021 18:30:00,4.6201,6.0092,0
13/01/2021 18:45:00,4.5829,6.1004,0
13/01/2021 19:00:00,3.9273,6.1060,0
13/01/2021 19:15:00,3.9757,5.1043,0
13/01/2021 19:30:00,2.7356,4.4223,0
13/01/2021 19:45:00,2.2891,3.4255,0
13/01/2021 20:00:00,2.2134,3.3917,0
13/01/2021 20:15:00,2.4376,3.4325,0
13/01/2021 20:30:00,1.3495,2.3270,0
13/01/2021 20:45:00,1.3856,2.3523,0
13/01/2021 21:00:00,1.6286,2.4956,0
13/01/2021 21:15:00,0.5163,1.8181,0
13/01/2021 21:30:00,0.9982,2.0053,0
13/01/2021 21:45:00,0.8612,1.9481,0
13/01/2021 22:00:00,1.2074,2.1891,0
13/01/2021 22:15:00,0.8806,1.7846,0
13/01/2021 22:30:00,1.1031,1.4976,0
13/01/2021 22:45:00,0.6264,0.7275,0
13/01/2021 23:00:00,0.2287,1.0657,0
13/01/2021 23:15:00,0.2309,0.3746,0
13/01/2021 23:30:00,0.4384,-0.0370,0
13/01/2021 23:45:00,0.4783,-0.0403,0
14/01/2021 00:00:00,0.8973,1.5373,0
14/01/2021 00:15:00,0.3916,0.4278,0
14/01/2021 00:30:00,1.0970,1.0377,0
14/01/2021 00:45:00,1.2269,0.8629,0
14/01/2021 01:00:00,1.4710,0.8320,0
14/01/2021 01:15:00,0.7042,0.2858,0
14/01/2021 01:30:00,1.0501,0.4174,0
14/01/2021 01:45:00,0.6788,0.1237,0
14/01/2021 02:00:00,0.3090,-0.0254,0
14/01/2021 02:15:00,0.5083,-0.0419,0
14/01/2021 02:30:00,0.8202,0.1812,0
14/01/2021 02:45:00,0.4792,0.1428,0
14/01/2021 03:00:00,0.0192,0.0057,0
14/01/2021 03:15:00,0.1246,0.0371,0
14/01/2021 03:30:00,0.0575,0.0171,0
14/01/2021 03:45:00,0.7379,0.2199,0
14/01/2021 04:00:00,0.9075,0.3427,0
14/01/2021 04:15:00,0.9347,0.3826,0
14/01/2021 04:30:00,0.7404,0.3030,0
14/01/2021 04:45:00,0.8122,0.2507,0
14/01/2021 05:00:00,0.6458,0.0740,0
14/01/2021 05:15:00,1.5476,-0.0856,0
14/01/2021 05:30:00,1.6042,-0.2255,0
14/01/2021 05:45:00,1.1996,0.7021,0
14/01/2021 06:00:00,1.1498,1.7453,0
14/01/2021 06:15:00,1.3168,1.9705,0
14/01/2021 06:30:00,1.5992,2.2002,0
14/01/2021 06:45:00,1.8323,2.2992,0
14/01/2021 07:00:00,2.3669,2.6189,0
14/01/2021 07:15:00,2.7341,3.3188,0
14/01/2021 07:30:00,3.7955,2.8891,0
14/01/2021 07:45:00,3.4470,3.5665,0
14/01/2021 08:00:00,4.5052,2.3036,0
14/01/2021 08:15:00,4.4837,3.2026,0
14/01/2021 08:30:00,4.6623,2.6239,0
14/01/2021 08:45:00,4.6785,2.6765,0
14/01/2021 09:00:00,3.6127,3.7817,0
14/01/2021 09:15:00,4.5198,2.9913,0
14/01/2021 09:30:00,3.9914,3.8130,0
14/01/2021 09:45:00,3.3715,5.1435,0
14/01/2021 10:00:00,3.9941,4.8591,0
14/01/2021 10:15:00,3.9591,4.5350,0
14/01/2021 10:30:00,3.6613,4.7281,0
14/01/2021 10:45:00,3.2604,4.2669,0
14/01/2021 11:00:00,3.3970,3.6961,0
14/01/2021 11:15:00,3.6248,3.2971,0
14/01/2021 11:30:00,3.3207,4.1564,0
14/01/2021 11:45:00,3.6839,4.7865,0
14/01/2021 12:00:00,3.3704,5.1442,0
14/01/2021 12:15:00,4.6519,3.6776,0
14/01/2021 12:30:00,4.2240,3.5536,0
14/01/2021 12:45:00,5.1060,3.1701,0
14/01/2021 13:00:00,3.9220,5.3827,0
14/01/2021 13:15:00,4.3478,4.7644,0
14/01/2021 13:30:00,3.7852,5.6370,0
14/01/2021 13:45:00,3.7289,5.4214,0
14/01/2021 14:00:00,3.7147,4.5192,0
14/01/2021 14:15:00,3.4747,4.8547,0
14/01/2021 14:30:00,4.2670,4.2182,0
14/01/2021 14:45:00,2.6452,5.3632,0
14/01/2021 15:00:00,3.5678,5.8358,0
14/01/2021 15:15:00,4.1462,4.7566,0
14/01/2021 15:30:00,4.5861,4.9118,0
14/01/2021 15:45:00,3.4056,5.7118,0
14/01/2021 16:00:00,3.7408,4.7676,0
14/01/2021 16:15:00,4.0018,5.6578,0
14/01/2021 16:30:00,3.9318,5.0625,0
14/01/2021 16:45:00,3.4180,5.5053,0
14/01/2021 17:00:00,4.2542,5.4070,0
14/01/2021 17:15:00,3.0806,5.5756,0
14/01/2021 17:30:00,3.6035,5.2163,0
14/01/2021 17:45:00,3.9080,4.9669,0
14/01/2021 18:00:00,2.9742,5.3830,0
14/01/2021 18:15:00,3.3730,4.4452,0
14/01/2021 18:30:00,2.3195,5.3051,0
14/01/2021 18:45:00,2.7253,4.7312,0
14/01/2021 19:00:00,3.3359,3.9498,0
14/01/2021 19:15:00,2.8705,2.6843,0
14/01/2021 19:30:00,2.9581,2.7662,0
14/01/2021 19:45:00,2.2818,2.1571,0
14/01/2021 20:00:00,1.8745,1.7141,0
14/01/2021 20:15:00,1.6035,1.4020,0
14/01/2021 20:30:00,1.7175,1.8983,0
14/01/2021 20:45:00,1.9766,1.9548,0
14/01/2021 21:00:00,2.3365,2.4700,0
14/01/2021 21:15:00,1.8753,2.1194,0
14/01/2021 21:30:00,1.8142,1.8344,0
14/01/2021 21:45:00,2.1377,2.0905,0
14/01/2021 22:00:00,2.2140,1.9797,0
14/01/2021 22:15:00,1.9950,1.7443,0
14/01/2021 22:30:00,1.5013,1.1315,0
14/01/2021 22:45:00,1.4542,0.6429,0
14/01/2021 23:00:00,1.5300,0.9292,0
14/01/2021 23:15:00,1.1614,0.7076,0
14/01/2021 23:30:00,0.7554,0.2312,0
14/01/2021 23:45:00,2.8500,0.8705,0
15/01/2021 00:00:00,4.1055,1.3117,0
15/01/2021 00:15:00,3.2500,1.4773,0
15/01/2021 00:30:00,3.3098,1.3380,0
15/01/2021 00:45:00,3.3617,2.1306,0
15/01/2021 01:00:00,3.9097,1.8609,0
15/01/2021 01:15:00,4.2743,1.9059,0
15/01/2021 01:30:00,3.6416,2.2866,0
15/01/2021 01:45:00,2.3802,1.6741,0
15/01/2021 02:00:00,2.3553,1.4001,0
15/01/2021 02:15:00,3.5718,2.8828,0
15/01/2021 02:30:00,3.2754,1.7637,0
15/01/2021 02:45:00,3.8860,2.0207,0
15/01/2021 03:00:00,4.1285,1.5504,0
15/01/2021 03:15:00,3.5508,1.4354,0
15/01/2021 03:30:00,3.5250,1.0215,0
15/01/2021 03:45:00,3.3575,0.4682,0
15/01/2021 04:00:00,3.3300,0.0132,0
15/01/2021 04:15:00,4.9334,0.2555,0
15/01/2021 04:30:00,6.1261,-0.2179,0
15/01/2021 04:45:00,4.4972,-0.1600,0
15/01/2021 05:00:00,3.8713,-0.2601,0
15/01/2021 05:15:00,4.8437,1.8917,0
15/01/2021 05:30:00,3.8742,3.9180,0
15/01/2021 05:45:00,4.0261,5.0519,0
15/01/2021 06:00:00,2.8413,3.4766,0
15/01/2021 06:15:00,3.0133,3.1511,0
15/01/2021 06:30:00,2.9437,3.4432,0
15/01/2021 06:45:00,4.0708,4.3532,0
15/01/2021 07:00:00,4.3628,4.3628,0
15/01/2021 07:15:00,4.1384,4.6836,0
15/01/2021 07:30:00,3.5814,5.6506,0
15/01/2021 07:45:00,4.1433,5.7780,0
15/01/2021 08:00:00,4.3405,6.5888,0
15/01/2021 08:15:00,4.6035,6.2719,0
15/01/2021 08:30:00,4.6824,6.0116,0
15/01/2021 08:45:00,4.5319,6.6532,0
15/01/2021 09:00:00,5.8500,5.9161,0
15/01/2021 09:15:00,4.8142,5.3269,0
15/01/2021 09:30:00,5.1298,7.9007,0
15/01/2021 09:45:00,5.0627,7.9557,0
15/01/2021 10:00:00,5.6765,7.2146,0
15/01/2021 10:15:00,4.9756,7.2341,0
15/01/2021 10:30:00,5.5579,6.4444,0
15/01/2021 10:45:00,5.5837,6.5671,0
15/01/2021 11:00:00,4.7715,6.8402,0
15/01/2021 11:15:00,4.4623,7.1874,0
15/01/2021 11:30:00,4.4551,7.3561,0
15/01/2021 11:45:00,5.2145,6.1983,0
15/01/2021 12:00:00,4.4623,7.1874,0
15/01/2021 12:15:00,5.0611,6.6916,0
15/01/2021 12:30:00,5.1495,5.8985,0
15/01/2021 12:45:00,5.6624,6.5656,0
15/01/2021 13:00:00,5.3129,7.2645,0
15/01/2021 13:15:00,5.0197,6.9584,0
15/01/2021 13:30:00,3.6713,8.1624,0
15/01/2021 13:45:00,4.8126,7.2717,0
15/01/2021 14:00:00,4.2981,7.0302,0
15/01/2021 14:15:00,3.8959,8.4226,0
15/01/2021 14:30:00,4.0425,7.6359,0
15/01/2021 14:45:00,2.7838,8.4218,0
15/01/2021 15:00:00,4.1152,7.6425,0
15/01/2021 15:15:00,4.3981,8.3076,0
15/01/2021 15:30:00,4.2865,7.1891,0
15/01/2021 15:45:00,4.1730,6.8488,0
15/01/2021 16:00:00,4.5001,7.3169,0
15/01/2021 16:15:00,4.2993,7.7813,0
15/01/2021 16:30:00,4.5379,7.1992,0
15/01/2021 16:45:00,3.8631,7.1649,0
15/01/2021 17:00:00,4.3218,6.7915,0
15/01/2021 17:15:00,4.3812,6.0503,0
15/01/2021 17:30:00,3.0204,7.4079,0
15/01/2021 17:45:00,4.6979,5.8207,0
15/01/2021 18:00:00,3.2404,6.8746,0
15/01/2021 18:15:00,3.8882,6.9228,0
15/01/2021 18:30:00,3.9862,6.1394,0
15/01/2021 18:45:00,3.7928,5.1674,0
15/01/2021 19:00:00,3.3353,5.4739,0
15/01/2021 19:15:00,3.4476,5.4395,0
15/01/2021 19:30:00,3.1249,5.0045,0
15/01/2021 19:45:00,2.6584,5.6896,0
15/01/2021 20:00:00,1.0742,6.4715,0
15/01/2021 20:15:00,1.4706,5.6725,0
15/01/2021 20:30:00,1.6646,4.3953,0
15/01/2021 20:45:00,1.3374,4.8904,0
15/01/2021 21:00:00,1.1449,4.7541,0
15/01/2021 21:15:00,1.5957,5.1274,0
15/01/2021 21:30:00,2.1254,5.1053,0
15/01/2021 21:45:00,1.8186,3.7192,0
15/01/2021 22:00:00,1.5266,4.1587,0
15/01/2021 22:15:00,1.2894,5.3981,0
15/01/2021 22:30:00,1.5985,4.7165,0
15/01/2021 22:45:00,1.6319,3.3985,0
15/01/2021 23:00:00,1.4496,2.9646,0
15/01/2021 23:15:00,1.7220,3.5215,0
15/01/2021 23:30:00,1.9866,3.4257,0
15/01/2021 23:45:00,1.6735,4.6267,0
16/01/2021 00:00:00,0.1985,4.5657,0
16/01/2021 00:15:00,0.6856,4.1639,0
16/01/2021 00:30:00,1.1779,5.6587,0
16/01/2021 00:45:00,0.7398,4.0937,0
16/01/2021 01:00:00,1.0967,4.7141,0
16/01/2021 01:15:00,1.1243,4.8720,0
16/01/2021 01:30:00,0.8730,5.0552,0
16/01/2021 01:45:00,1.0629,4.4138,0
16/01/2021 02:00:00,0.8019,4.2144,0
16/01/2021 02:15:00,0.7944,4.1751,0
16/01/2021 02:30:00,1.1908,4.3188,0
16/01/2021 02:45:00,1.4769,3.8997,0
16/01/2021 03:00:00,1.6642,3.9974,0
16/01/2021 03:15:00,1.6760,3.1408,0
16/01/2021 03:30:00,1.1780,3.4758,0
16/01/2021 03:45:00,1.2331,4.3070,0
16/01/2021 04:00:00,1.9416,3.9707,0
16/01/2021 04:15:00,1.6857,3.3274,0
16/01/2021 04:30:00,1.7934,3.4181,0
16/01/2021 04:45:00,1.5200,2.6211,0
16/01/2021 05:00:00,1.3549,1.9079,0
16/01/2021 05:15:00,1.4555,2.7030,0
16/01/2021 05:30:00,1.3645,2.3530,0
16/01/2021 05:45:00,1.1014,1.8697,0
16/01/2021 06:00:00,1.4754,3.2179,0
16/01/2021 06:15:00,1.0100,3.6633,0
16/01/2021 06:30:00,1.0111,4.8967,0
16/01/2021 06:45:00,1.8167,5.3605,0
16/01/2021 07:00:00,1.5818,4.7854,0
16/01/2021 07:15:00,1.3564,4.4896,0
16/01/2021 07:30:00,1.7927,4.0292,0
16/01/2021 07:45:00,-0.1450,5.1179,0
16/01/2021 08:00:00,0.4980,4.4824,0
16/01/2021 08:15:00,2.5582,4.1205,0
16/01/2021 08:30:00,1.9207,4.2787,0
16/01/2021 08:45:00,1.7013,4.7760,0
16/01/2021 09:00:00,1.3803,5.7877,0
16/01/2021 09:15:00,1.7517,6.3010,0
16/01/2021 09:30:00,2.7643,6.0922,0
16/01/2021 09:45:00,2.7133,5.3066,0
16/01/2021 10:00:00,2.2846,5.1347,0
16/01/2021 10:15:00,1.9498,6.0012,0
16/01/2021 10:30:00,2.1481,5.5272,0
16/01/2021 10:45:00,0.8843,5.3271,0
16/01/2021 11:00:00,2.3586,5.4081,0
16/01/2021 11:15:00,3.0591,4.8805,0
16/01/2021 11:30:00,2.5949,5.0751,0
16/01/2021 11:45:00,3.3201,4.7801,0
16/01/2021 12:00:00,3.6268,4.7797,0
16/01/2021 12:15:00,3.1417,4.3551,0
16/01/2021 12:30:00,2.2726,4.5657,0
16/01/2021 12:45:00,2.3711,5.2932,0
16/01/2021 13:00:00,3.1609,4.7072,0
16/01/2021 13:15:00,3.3103,5.3014,0
16/01/2021 13:30:00,3.8736,4.6733,0
16/01/2021 13:45:00,3.6214,5.5775,0
16/01/2021 14:00:00,3.8142,5.0267,0
16/01/2021 14:15:00,2.9940,5.7017,0
16/01/2021 14:30:00,3.0189,5.8015,0
16/01/2021 14:45:00,3.0252,5.6626,0
16/01/2021 15:00:00,2.7850,6.1377,0
16/01/2021 15:15:00,2.0795,6.4007,0
16/01/2021 15:30:00,3.0876,5.5373,0
16/01/2021 15:45:00,2.9995,4.9992,0
16/01/2021 16:00:00,2.0515,5.8084,0
16/01/2021 16:15:00,2.3423,5.5782,0
16/01/2021 16:30:00,3.3423,5.4345,0
16/01/2021 16:45:00,3.0550,4.7052,0
16/01/2021 17:00:00,3.7242,4.8438,0
16/01/2021 17:15:00,3.2360,4.0192,0
16/01/2021 17:30:00,3.6268,4.7797,0
16/01/2021 17:45:00,3.9133,4.8604,0
16/01/2021 18:00:00,2.6716,5.0464,0
16/01/2021 18:15:00,3.1125,4.4005,0
16/01/2021 18:30:00,2.4179,4.4904,0
16/01/2021 18:45:00,2.9034,4.7651,0
16/01/2021 19:00:00,2.2561,5.0160,0
16/01/2021 19:15:00,2.7773,4.2775,0
16/01/2021 19:30:00,2.1861,3.6213,0
16/01/2021 19:45:00,1.6066,5.2601,0
16/01/2021 20:00:00,2.1301,3.8272,0
16/01/2021 20:15:00,1.0993,2.9946,0
16/01/2021 20:30:00,0.9714,2.6687,0
16/01/2021 20:45:00,1.4875,2.0465,0
16/01/2021 21:00:00,2.0178,2.4189,0
16/01/2021 21:15:00,1.2514,2.9452,0
16/01/2021 21:30:00,1.1299,2.1174,0
16/01/2021 21:45:00,1.0503,1.7137,0
16/01/2021 22:00:00,0.8324,1.4131,0
16/01/2021 22:15:00,1.8841,2.2308,0
16/01/2021 22:30:00,2.0142,2.3036,0
16/01/2021 22:45:00,1.0425,2.1507,0
16/01/2021 23:00:00,0.8169,1.2341,0
16/01/2021 23:15:00,1.3256,1.1729,0
16/01/2021 23:30:00,1.6523,1.6710,0
16/01/2021 23:45:00,1.6824,2.6157,0
17/01/2021 00:00:00,1.8397,2.0574,0
17/01/2021 00:15:00,1.9744,2.0414,0
17/01/2021 00:30:00,1.6665,2.2625,0
17/01/2021 00:45:00,1.2339,1.6371,0
17/01/2021 01:00:00,1.9728,3.1891,0
17/01/2021 01:15:00,2.0850,3.1650,0
17/01/2021 01:30:00,2.6232,1.2365,0
17/01/2021 01:45:00,1.5027,0.3802,0
17/01/2021 02:00:00,1.2720,0.4524,0
17/01/2021 02:15:00,2.6200,3.3209,0
17/01/2021 02:30:00,1.4658,1.9256,0
17/01/2021 02:45:00,0.9056,3.0483,0
17/01/2021 03:00:00,-0.1557,2.3348,0
17/01/2021 03:15:00,0.3290,1.7290,0
17/01/2021 03:30:00,0.6942,1.4858,0
17/01/2021 03:45:00,0.9211,1.2342,0
17/01/2021 04:00:00,0.7728,1.1674,0
17/01/2021 04:15:00,0.3591,1.2702,0
17/01/2021 04:30:00,0.1617,1.4108,0
17/01/2021 04:45:00,0.6494,2.1438,0
17/01/2021 05:00:00,0.2390,2.6292,0
17/01/2021 05:15:00,0.6997,1.1662,0
17/01/2021 05:30:00,0.5679,0.7365,0
17/01/2021 05:45:00,0.3856,0.3489,0
17/01/2021 06:00:00,0.7209,0.4312,0
17/01/2021 06:15:00,0.8690,0.4949,0
17/01/2021 06:30:00,0.6848,0.9363,0
17/01/2021 06:45:00,0.6780,1.2591,0
17/01/2021 07:00:00,0.9533,1.8487,0
17/01/2021 07:15:00,0.8980,2.4826,0
17/01/2021 07:30:00,-1.2590,4.1220,0
17/01/2021 07:45:00,0.9166,3.2014,0
17/01/2021 08:00:00,1.1136,2.1034,0
17/01/2021 08:15:00,-0.0121,2.9600,0
17/01/2021 08:30:00,0.2218,2.6507,0
17/01/2021 08:45:00,0.4391,3.0990,0
17/01/2021 09:00:00,0.1200,4.1983,0
17/01/2021 09:15:00,-0.8708,4.3538,0
17/01/2021 09:30:00,-0.9708,4.4145,0
17/01/2021 09:45:00,-2.3081,4.5141,0
17/01/2021 10:00:00,-2.6321,3.8818,0
17/01/2021 10:15:00,-2.0765,4.3276,0
17/01/2021 10:30:00,-1.3155,4.0518,0
17/01/2021 10:45:00,-0.8256,4.4948,0
17/01/2021 11:00:00,-1.2051,4.2629,0
17/01/2021 11:15:00,-0.1977,3.6947,0
17/01/2021 11:30:00,-1.2363,3.7410,0
17/01/2021 11:45:00,-1.3367,3.4394,0
17/01/2021 12:00:00,-1.1383,4.1155,0
17/01/2021 12:15:00,-0.0861,4.1491,0
17/01/2021 12:30:00,-0.2406,4.4235,0
17/01/2021 12:45:00,-0.1349,4.5680,0
