                2072,         1035.50       131.0249,      6.9594,      9.3472,      0.0398,      -0.0000
                2073,         1036.00       113.9008,      7.1740,      9.6301,      0.0796,      -0.0000
                2074,         1036.50       130.7292,      7.2392,      9.0496,      0.0315,      -0.0000
                2075,         1037.00       123.8470,      8.1589,      9.1687,      0.0950,      -0.0000
                2076,         1037.50       140.4269,      8.9954,      8.2372,      0.0268,      -0.0000
                2077,         1038.00       135.0813,      9.0605,      8.7690,      0.0916,      -0.0000
                2078,         1038.50       138.6701,      8.6830,      8.1260,      0.0227,      -0.0000
                2079,         1039.00       129.1346,      8.2701,      8.3306,      0.0627,      -0.0000
                2080,         1039.50       143.8798,      7.8157,      7.8675,      0.0250,      -0.0000
                2081,         1040.00       131.9650,      7.8474,      8.0525,      0.0650,      -0.0000
                2082,         1040.50       134.4537,      7.6928,      7.6864,      0.0202,      -0.0000
                2083,         1041.00       126.1979,      7.6843,      7.8805,      0.0591,      -0.0000
                2084,         1041.50       128.4366,      7.3342,      7.5889,      0.0227,      -0.0000
                2085,         1042.00       122.9853,      7.2425,      7.9316,      0.0629,      -0.0000
                2086,         1042.50       142.9430,      6.9187,      7.6478,      0.0279,      -0.0000
                2087,         1043.00       132.8586,      6.8897,      7.9956,      0.0678,      -0.0000
                2088,         1043.50       146.3000,      6.6410,      7.6029,      0.0349,      -0.0000
                2089,         1044.00       155.1473,      7.1422,      7.1086,      0.0645,      -0.0000
                2090,         1044.50       163.3691,      6.8030,      6.8694,      0.0262,      -0.0000
                2091,         1045.00       151.9562,      6.4619,      6.9348,      0.0675,      -0.0000
                2092,         1045.50       167.0130,      5.9656,      6.2369,      0.0263,      -0.0000
                2093,         1046.00       167.7356,      6.1671,      6.4613,      0.0636,      -0.0000
                2094,         1046.50       171.1977,      5.9528,      6.2339,      0.0343,      -0.0000
                2095,         1047.00       165.8485,      5.8468,      6.2154,      0.0585,      -0.0000
                2096,         1047.50       165.9264,      5.6948,      5.9776,      0.0217,      -0.0000
                2097,         1048.00       156.2927,      5.6074,      6.1078,      0.0434,      -0.0000
                2098,         1048.50       157.3690,      5.3944,      5.9695,      0.0215,      -0.0000
                2099,         1049.00       154.0478,      5.2897,      6.1369,      0.0448,      -0.0000
                2100,         1049.50       157.5567,      5.0262,      5.9132,      0.0203,      -0.0000
                2101,         1050.00       148.6435,      4.8798,      6.1070,      0.0484,      -0.0000
                2102,         1050.50       151.7083,      4.6751,      5.9723,      0.0229,      -0.0000
                2103,         1051.00       154.5661,      4.4675,      6.2135,      0.0681,      -0.0000
                2104,         1051.50       163.8055,      4.2861,      5.9085,      0.0260,      -0.0000
                2105,         1052.00       150.1135,      4.3778,      6.0487,      0.0469,      -0.0000
                2106,         1052.50       149.8084,      4.2068,      5.9414,      0.0233,      -0.0000
                2107,         1053.00       150.5955,      4.1298,      6.2364,      0.0659,      -0.0000
                2108,         1053.50       166.3350,      4.0586,      5.8960,      0.0372,      -0.0000
                2109,         1054.00       155.7135,      4.1027,      6.0115,      0.0600,      -0.0000
                2110,         1054.50       151.7414,      3.9927,      5.7790,      0.0255,      -0.0000
                2111,         1055.00       142.3460,      3.9780,      6.0058,      0.0478,      -0.0000
                2112,         1055.50       151.1729,      3.7626,      5.9331,      0.0263,      -0.0000
                2113,         1056.00       151.4955,      3.7152,      6.1159,      0.0493,      -0.0000
                2114,         1056.50       164.7462,      3.5793,      5.9699,      0.0277,      -0.0000
                2115,         1057.00       157.0408,      3.9476,      6.2162,      0.0744,      -0.0000
                2116,         1057.50       166.7104,      3.8633,      5.8403,      0.0320,      -0.0000
                2117,         1058.00       153.8968,      3.9310,      5.9769,      0.0534,      -0.0000
                2118,         1058.50       152.9017,      3.7072,      5.7905,      0.0227,      -0.0000
                2119,         1059.00       146.8798,      3.7395,      5.9656,      0.0459,      -0.0000
                2120,         1059.50       154.6363,      3.5762,      5.9813,      0.0395,      -0.0000
                2121,         1060.00       155.7810,      3.4971,      5.9818,      0.0408,      -0.0000
                2122,         1060.50       153.3809,      3.5891,      5.7343,      0.0213,      -0.0000
                2123,         1061.00       148.5760,      3.6193,      5.9079,      0.0426,      -0.0000
                2124,         1061.50       150.2035,      3.5109,      5.9680,      0.0442,      -0.0000
                2125,         1062.00       155.1116,      3.4619,      6.0229,      0.0540,      -0.0000
                2126,         1062.50       153.9368,      3.5286,      5.7286,      0.0249,      -0.0000
                2127,         1063.00       148.2318,      3.5031,      5.8581,      0.0400,      -0.0000
                2128,         1063.50       147.8448,      3.3799,      5.7553,      0.0232,      -0.0000
                2129,         1064.00       147.1684,      3.3591,      5.8980,      0.0404,      -0.0000
                2130,         1064.50       159.9712,      3.2813,      5.8307,      0.0304,      -0.0000
                2131,         1065.00       158.8852,      3.3250,      5.8766,      0.0404,      -0.0000
                2132,         1065.50       164.0431,      3.2614,      5.8100,      0.0284,      -0.0000
                2133,         1066.00       158.3167,      3.3393,      5.8873,      0.0401,      -0.0000
                2134,         1066.50       158.4551,      3.2766,      5.8038,      0.0271,      -0.0000
                2135,         1067.00       153.3949,      3.2835,      5.9310,      0.0410,      -0.0000
                2136,         1067.50       151.3440,      3.2317,      5.8480,      0.0277,      -0.0000
                2137,         1068.00       146.3768,      3.2395,      5.9951,      0.0423,      -0.0000
                2138,         1068.50       144.0428,      3.2275,      5.9166,      0.0302,      -0.0000
                2139,         1069.00       140.7320,      3.1798,      6.0737,      0.0440,      -0.0000
                2140,         1069.50       139.2885,      3.0858,      6.0091,      0.0299,      -0.0000
                2141,         1070.00       135.2401,      3.0458,      6.1839,      0.0458,      -0.0000
                2142,         1070.50       141.3604,      2.8755,      6.1814,      0.0355,      -0.0000
